timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-12-27,49.4450,49.4900,49.2750,49.4150,49.4150,106977,0.0000,1.0000
2017-12-22,49.5400,49.5600,49.4400,49.4500,49.4500,13681,0.0000,1.0000
2017-12-21,49.2300,49.5000,49.1500,49.4600,49.4600,12483,0.0000,1.0000
2017-12-20,49.5750,49.5750,49.1000,49.2700,49.2700,38066,0.0000,1.0000
2017-12-19,49.7900,49.8350,49.5550,49.5650,49.5650,20859,0.0000,1.0000
2017-12-18,49.7200,49.7950,49.6600,49.7650,49.7650,16499,0.0000,1.0000
2017-12-15,49.2400,49.4700,49.1050,49.4700,49.4700,113877,0.0000,1.0000
2017-12-14,49.3550,49.4800,49.1900,49.3400,49.3400,34431,0.0000,1.0000
2017-12-13,49.5450,49.6350,49.4800,49.5675,49.5675,15375,0.0000,1.0000
2017-12-12,49.3600,49.6850,49.2550,49.6850,49.6850,41575,0.0000,1.0000
2017-12-11,49.3400,49.3400,49.1150,49.1750,49.1750,49405,0.0000,1.0000
2017-12-08,49.0500,49.3150,49.0500,49.1800,49.1800,20306,0.0000,1.0000
2017-12-07,48.8550,48.9100,48.6800,48.8600,48.8600,85393,0.0000,1.0000
2017-12-06,48.4800,48.7850,48.4050,48.7650,48.7650,50484,0.0000,1.0000
2017-12-05,48.8350,48.9750,48.6150,48.9200,48.9200,29040,0.0000,1.0000
2017-12-04,49.0050,49.1800,48.8950,48.9300,48.9300,27591,0.0000,1.0000
2017-12-01,48.6500,48.9600,48.2000,48.2050,48.2050,142211,0.0000,1.0000
2017-11-30,48.6900,48.9250,48.5750,48.6600,48.6600,13790,0.0000,1.0000
2017-11-29,48.7350,48.9450,48.6650,48.6650,48.6650,18480,0.0000,1.0000
2017-11-28,48.2750,48.4700,48.1650,48.4550,48.4550,42838,0.0000,1.0000
2017-11-27,48.1400,48.2750,48.0550,48.1400,48.1400,28077,0.0000,1.0000
2017-11-24,48.4500,48.5000,48.1700,48.1700,48.1700,34668,0.0000,1.0000
2017-11-23,48.2350,48.4500,48.2000,48.3400,48.3400,70572,0.0000,1.0000
2017-11-22,48.6450,48.8000,48.5100,48.5300,48.5300,14603,0.0000,1.0000
2017-11-21,48.4050,48.7900,48.3600,48.7100,48.7100,27031,0.0000,1.0000
2017-11-20,48.1550,48.4150,48.0000,48.3900,48.3900,39106,0.0000,1.0000
2017-11-17,48.1450,48.1800,48.0100,48.0800,48.0800,9182,0.0000,1.0000
2017-11-16,48.0400,48.2500,47.9650,48.2300,48.2300,15625,0.0000,1.0000
2017-11-15,47.7900,47.8150,47.4850,47.8150,47.8150,146076,0.0000,1.0000
2017-11-14,48.5000,48.5350,48.0300,48.0800,48.0800,24085,0.0000,1.0000
2017-11-13,48.8300,48.8300,48.4000,48.6050,48.6050,53530,0.0000,1.0000
2017-11-10,48.9300,48.9350,48.6000,48.7100,48.7100,23716,0.0000,1.0000
2017-11-09,49.2550,49.2650,48.8250,48.8500,48.8500,44047,0.0000,1.0000
2017-11-08,49.2700,49.2950,49.1450,49.2550,49.2550,78649,0.0000,1.0000
2017-11-07,49.3900,49.4550,49.1800,49.2950,49.2950,71385,0.0000,1.0000
2017-11-06,49.0650,49.2550,49.0350,49.2050,49.2050,46867,0.0000,1.0000
2017-11-03,48.8850,49.1100,48.7750,49.1100,49.1100,23065,0.0000,1.0000
2017-11-02,48.8800,48.9900,48.5550,48.9900,48.9900,503727,0.0000,1.0000
2017-10-31,48.7050,48.7050,48.7050,48.7050,48.7050,0,0.0000,1.0000
2017-10-30,48.7500,48.8500,48.6450,48.7050,48.7050,43882,0.0000,1.0000
2017-10-27,48.6450,48.9600,48.6050,48.9600,48.9600,44536,0.0000,1.0000
2017-10-26,47.7500,48.3300,47.7300,48.3250,48.3250,38159,0.0000,1.0000
2017-10-25,48.0650,48.1350,47.6350,47.7150,47.7150,22940,0.0000,1.0000
2017-10-24,48.2100,48.2400,48.1000,48.1400,48.1400,14297,0.0000,1.0000
2017-10-23,48.2500,48.4250,48.2000,48.2900,48.2900,77370,0.0000,1.0000
2017-10-20,48.0300,48.1000,47.9400,48.1000,48.1000,67136,0.0000,1.0000
2017-10-19,47.8950,47.8950,47.5500,47.7150,47.7150,52986,0.0000,1.0000
2017-10-18,48.1000,48.1750,47.8400,48.0550,48.0550,10905,0.0000,1.0000
2017-10-17,48.0900,48.1350,47.9700,48.0150,48.0150,9440,0.0000,1.0000
2017-10-16,47.9550,48.1400,47.8600,47.8800,47.8800,103768,0.0000,1.0000
2017-10-13,47.7450,47.8450,47.5950,47.7300,47.7300,26202,0.0000,1.0000
2017-10-12,47.6100,47.6750,47.5250,47.6600,47.6600,12284,0.0000,1.0000
2017-10-11,47.6500,47.6550,47.4700,47.6000,47.6000,8639,0.0000,1.0000
2017-10-10,47.7500,47.7800,47.6100,47.6350,47.6350,30199,0.0000,1.0000
2017-10-09,47.8800,48.2950,47.7800,47.8100,47.8100,144364,0.0000,1.0000
2017-10-06,47.9850,48.0200,47.7400,47.7850,47.7850,10322,0.0000,1.0000
2017-10-05,47.5850,47.8950,47.2850,47.8900,47.8900,50353,0.0000,1.0000
2017-10-04,47.6600,47.6600,47.4900,47.6300,47.6300,19424,0.0000,1.0000
2017-10-03,47.5400,47.5400,47.5400,47.5400,47.5400,0,0.0000,1.0000
2017-10-02,47.4500,47.5600,47.3550,47.5400,47.5400,139733,0.0000,1.0000
2017-09-29,47.0600,47.1200,46.9450,47.1200,47.1200,11904,0.0000,1.0000
2017-09-28,47.1600,47.1600,46.9400,47.0700,47.0700,5261,0.0000,1.0000
2017-09-27,47.0350,47.2500,47.0350,47.0700,47.0700,27372,0.0000,1.0000
2017-09-26,46.7650,46.9900,46.7600,46.9200,46.9200,21322,0.0000,1.0000
2017-09-25,46.5650,46.9900,46.5000,46.6850,46.6850,47867,0.0000,1.0000
2017-09-22,46.3650,46.4900,46.2650,46.3850,46.3850,42955,0.0000,1.0000
2017-09-21,46.6500,46.6500,46.4500,46.5050,46.5050,20314,0.0000,1.0000
2017-09-20,46.3400,46.3950,46.3000,46.3750,46.3750,34735,0.0000,1.0000
2017-09-19,46.3000,46.4200,46.2500,46.4000,46.4000,7127,0.0000,1.0000
2017-09-18,46.4850,46.5750,46.3300,46.4450,46.4450,19594,0.0000,1.0000
2017-09-15,46.3100,46.3450,46.0900,46.2500,46.2500,106174,0.0000,1.0000
2017-09-14,46.4450,46.5150,46.3200,46.4800,46.4800,29835,0.0000,1.0000
2017-09-13,46.1800,46.4600,46.1150,46.4500,46.4500,7070,0.0000,1.0000
2017-09-12,46.1800,46.3450,46.1550,46.2200,46.2200,9615,0.0000,1.0000
2017-09-11,45.8100,46.0450,45.7800,46.0450,46.0450,38039,0.0000,1.0000
2017-09-08,45.2750,45.5050,45.2600,45.4600,45.4600,9933,0.0000,1.0000
2017-09-07,45.6650,45.6950,45.4000,45.4300,45.4300,70972,0.0000,1.0000
2017-09-06,45.5250,45.6850,45.4850,45.6000,45.6000,23927,0.0000,1.0000
2017-09-05,45.7750,45.9250,45.5800,45.6500,45.6500,29406,0.0000,1.0000
2017-09-04,45.7200,45.7900,45.6500,45.7100,45.7100,24065,0.0000,1.0000
2017-09-01,45.9400,46.2950,45.7500,46.0250,46.0250,151350,0.0000,1.0000
2017-08-31,45.6050,45.9200,45.5700,45.7900,45.7900,10804,0.0000,1.0000
2017-08-30,45.2450,45.4200,45.1950,45.3800,45.3800,24746,0.0000,1.0000
2017-08-29,44.8350,44.9200,44.5050,44.8550,44.8550,33317,0.0000,1.0000
2017-08-28,45.2650,45.4250,45.1750,45.1750,45.1750,17208,0.0000,1.0000
2017-08-25,45.8200,45.8450,45.5300,45.5600,45.5600,41081,0.0000,1.0000
2017-08-24,45.7650,45.8550,45.6500,45.6500,45.6500,6078,0.0000,1.0000
2017-08-23,45.9550,45.9900,45.6700,45.7500,45.7500,26967,0.0000,1.0000
2017-08-22,45.7200,45.9050,45.5550,45.9000,45.9000,8658,0.0000,1.0000
2017-08-21,45.6200,45.6550,45.3050,45.3900,45.3900,119910,0.0000,1.0000
2017-08-18,45.6800,45.7700,45.6000,45.7400,45.7400,11983,0.0000,1.0000
2017-08-17,46.2150,46.4000,46.0950,46.1000,46.1000,27323,0.0000,1.0000
2017-08-16,46.3500,46.5000,46.2500,46.4650,46.4650,23974,0.0000,1.0000
2017-08-15,46.2800,46.4150,46.1250,46.1600,46.1600,129953,0.0000,1.0000
2017-08-14,45.6600,46.1100,45.6600,46.0900,46.0900,36096,0.0000,1.0000
2017-08-11,45.6950,45.7400,44.9750,45.5850,45.5850,108599,0.0000,1.0000
2017-08-10,46.3800,46.4200,45.9800,46.0150,46.0150,28701,0.0000,1.0000
2017-08-09,46.3350,46.4900,46.2350,46.3250,46.3250,37767,0.0000,1.0000
2017-08-08,46.3600,46.6750,46.2600,46.6750,46.6750,36435,0.0000,1.0000
2017-08-07,46.5200,46.5200,46.3300,46.4000,46.4000,66228,0.0000,1.0000
2017-08-04,46.0300,46.5950,46.0150,46.5500,46.5500,7289,0.0000,1.0000
2017-08-03,46.0550,46.1800,46.0300,46.0350,46.0350,18184,0.0000,1.0000
2017-08-02,46.2200,46.2300,45.9550,46.0300,46.0300,45277,0.0000,1.0000
2017-08-01,46.3450,46.5600,46.2000,46.2950,46.2950,134587,0.0000,1.0000
2017-07-31,46.4150,46.4900,46.1300,46.1800,46.1800,28951,0.0000,1.0000
2017-07-28,46.4100,46.4550,46.2000,46.2600,46.2600,53105,0.0000,1.0000
2017-07-27,46.6200,46.7950,46.5850,46.7900,46.7900,26922,0.0000,1.0000
2017-07-26,46.7450,46.8800,46.7450,46.8200,46.8200,27275,0.0000,1.0000
2017-07-25,46.5600,46.7300,46.5400,46.7150,46.7150,23463,0.0000,1.0000
2017-07-24,46.6150,46.7000,46.4350,46.5250,46.5250,29585,0.0000,1.0000
2017-07-21,46.6900,46.8000,46.4050,46.5500,46.5500,188269,0.0000,1.0000
2017-07-20,47.2000,47.4550,46.6850,46.6850,46.6850,37835,0.0000,1.0000
2017-07-19,46.9150,47.0700,46.8500,47.0700,47.0700,5172,0.0000,1.0000
2017-07-18,46.9200,46.9600,46.5550,46.6250,46.6250,35359,0.0000,1.0000
2017-07-17,47.1900,47.2450,47.0400,47.1150,47.1150,89371,0.0000,1.0000
2017-07-14,47.0450,47.1000,46.9400,47.0350,47.0350,14040,0.0000,1.0000
2017-07-13,46.9050,47.1950,46.9050,47.1200,47.1200,15756,0.0000,1.0000
2017-07-12,46.4450,47.0300,46.4450,46.9350,46.9350,10529,0.0000,1.0000
2017-07-11,46.7300,46.7550,46.3000,46.3950,46.3950,12310,0.0000,1.0000
2017-07-10,46.6800,46.7000,46.5400,46.6700,46.6700,46140,0.0000,1.0000
2017-07-07,46.3300,46.5650,46.2450,46.5600,46.5600,55762,0.0000,1.0000
2017-07-06,46.9150,46.9150,46.4150,46.4900,46.4900,11607,0.0000,1.0000
2017-07-05,46.8400,47.0150,46.7950,46.9000,46.9000,26702,0.0000,1.0000
2017-07-04,46.7900,46.9700,46.7500,46.8250,46.8250,25360,0.0000,1.0000
2017-07-03,46.7000,47.0500,46.6950,47.0250,47.0250,135498,0.0000,1.0000
2017-06-30,46.5000,46.7650,46.4900,46.5450,46.5450,25043,0.0000,1.0000
2017-06-29,47.0800,47.0950,46.5400,46.5500,46.5500,102934,0.0000,1.0000
2017-06-28,46.8200,47.1450,46.6550,47.0950,47.0950,29834,0.0000,1.0000
2017-06-27,47.6300,47.6300,47.1950,47.2600,47.2600,25245,0.0000,1.0000
2017-06-26,47.7650,47.8500,47.6500,47.6500,47.6500,101234,0.0000,1.0000
2017-06-23,47.7050,47.7300,47.5050,47.6080,47.6080,35071,0.0000,1.0000
2017-06-22,47.6100,47.8080,47.5500,47.8080,47.8080,59859,0.0000,1.0000
2017-06-21,47.7600,47.8400,47.6500,47.7530,47.7530,8774,0.0000,1.0000
2017-06-20,48.1200,48.1250,47.9480,47.9480,47.9480,37930,0.0000,1.0000
2017-06-19,47.8000,48.0200,47.7600,48.0130,48.0130,17178,0.0000,1.0000
2017-06-16,47.7750,47.7750,47.4700,47.5180,47.5180,70937,0.0000,1.0000
2017-06-15,47.4800,47.5600,47.3750,47.5600,47.5600,56556,0.0000,1.0000
2017-06-14,47.6450,47.8450,47.3950,47.4100,47.4100,97211,0.0000,1.0000
2017-06-13,47.5950,47.6500,47.5300,47.6050,47.6050,33006,0.0000,1.0000
2017-06-12,47.6450,47.6450,47.3000,47.4000,47.4000,145060,0.0000,1.0000
2017-06-09,47.6000,47.8000,47.5750,47.7880,47.7880,120245,0.0000,1.0000
2017-06-08,47.4400,47.7100,47.3100,47.5250,47.5250,72362,0.0000,1.0000
2017-06-07,47.3350,47.6300,47.2650,47.3750,47.3750,151187,0.0000,1.0000
2017-06-06,47.3550,47.5000,47.2850,47.3600,47.3600,55141,0.0000,1.0000
2017-06-02,47.6200,47.7100,47.3700,47.4480,47.4480,56471,0.0000,1.0000
2017-06-01,47.1300,47.3400,47.1300,47.3400,47.3400,122160,0.0000,1.0000
2017-05-31,47.2950,47.3050,46.9850,46.9980,46.9980,84645,0.0000,1.0000
2017-05-30,47.4000,47.4350,47.2000,47.2750,47.2750,42134,0.0000,1.0000
2017-05-29,47.3600,47.3800,47.3000,47.3550,47.3550,26696,0.0000,1.0000
2017-05-26,47.1900,47.3450,47.0000,47.3250,47.3250,41023,0.0000,1.0000
2017-05-25,47.2800,47.3150,47.0800,47.2180,47.2180,7005,0.0000,1.0000
2017-05-23,46.8650,47.0650,46.8400,46.9730,46.9730,52146,0.0000,1.0000
2017-05-22,46.9600,47.0050,46.7500,46.8550,46.8550,54279,0.0000,1.0000
2017-05-19,46.7750,46.8850,46.6900,46.8750,46.8750,127177,0.0000,1.0000
2017-05-18,46.7400,46.8300,46.4200,46.7700,46.7700,163959,0.0000,1.0000
2017-05-17,47.1900,47.3500,46.7700,46.8150,46.8150,51174,0.0000,1.0000
2017-05-16,47.8350,47.8350,47.4850,47.5800,47.5800,28006,0.0000,1.0000
2017-05-15,47.9350,47.9500,47.7800,47.9080,47.9080,93627,0.0000,1.0000
2017-05-12,48.0350,48.0400,47.7850,47.8850,47.8850,84634,0.0000,1.0000
2017-05-11,48.1150,48.2550,47.8950,48.0050,48.0050,74006,0.0000,1.0000
2017-05-10,47.9950,48.1680,47.9400,48.1680,48.1680,19056,0.0000,1.0000
2017-05-09,48.0100,48.1400,47.9500,48.0950,48.0950,30880,0.0000,1.0000
2017-05-08,47.7800,47.9200,47.7500,47.8980,47.8980,89735,0.0000,1.0000
2017-05-05,47.4100,47.6050,47.3950,47.6050,47.6050,51657,0.0000,1.0000
2017-05-04,47.7800,47.7800,47.5500,47.6250,47.6250,146185,0.0000,1.0000
2017-05-03,47.6100,47.6300,47.5150,47.5700,47.5700,68663,0.0000,1.0000
2017-05-02,47.6600,47.7800,47.6300,47.7200,47.7200,154907,0.0000,1.0000
2017-04-28,47.6750,47.7800,47.5200,47.5700,47.5700,48918,0.0000,1.0000
2017-04-27,47.5800,47.8450,47.5750,47.7250,47.7250,106510,0.0000,1.0000
2017-04-26,47.5350,47.9050,47.5350,47.9050,47.9050,16354,0.0000,1.0000
2017-04-25,47.5700,47.6300,47.4900,47.4900,47.4900,105650,0.0000,1.0000
2017-04-24,47.5700,47.6800,47.4750,47.5200,47.5200,52278,0.0000,1.0000
2017-04-21,47.6200,47.6600,47.5250,47.5430,47.5430,74759,0.0000,1.0000
2017-04-20,47.1850,47.2900,47.1400,47.2430,47.2430,95038,0.0000,1.0000
2017-04-19,47.2900,47.5050,47.2500,47.4000,47.4000,18832,0.0000,1.0000
2017-04-18,47.7350,47.7650,47.2750,47.2750,47.2750,150046,0.0000,1.0000
2017-04-13,47.7200,47.8150,47.5950,47.8000,47.8000,65043,0.0000,1.0000
2017-04-12,47.9600,48.2200,47.8250,47.8250,47.8250,137197,0.0000,1.0000
2017-04-11,48.0050,48.0700,47.6100,47.8030,47.8030,108601,0.0000,1.0000
2017-04-10,48.0900,48.1350,48.0000,48.0000,48.0000,76240,0.0000,1.0000
2017-04-07,47.7250,47.9950,47.7000,47.9550,47.9550,80209,0.0000,1.0000
2017-04-06,47.5350,47.8700,47.5100,47.8700,47.8700,71068,0.0000,1.0000
2017-04-05,47.7250,48.0700,47.7000,47.9750,47.9750,55146,0.0000,1.0000
2017-04-04,47.8150,47.9600,47.6500,47.8000,47.8000,64303,0.0000,1.0000
2017-04-03,47.9650,48.0700,47.6950,47.7050,47.7050,130367,0.0000,1.0000
2017-03-31,47.7600,47.8900,47.6850,47.8550,47.8550,16688,0.0000,1.0000
2017-03-30,47.5700,47.8000,47.5450,47.7900,47.7900,22322,0.0000,1.0000
2017-03-29,47.4100,47.5150,47.2750,47.5100,47.5100,31414,0.0000,1.0000
2017-03-28,46.9050,47.0200,46.7800,47.0080,47.0080,46522,0.0000,1.0000
2017-03-27,46.4850,46.6380,46.3000,46.6380,46.6380,42770,0.0000,1.0000
2017-03-23,47.0200,47.2530,46.9350,47.2530,47.2530,92424,0.0000,1.0000
2017-03-22,46.8450,47.0000,46.7000,46.9100,46.9100,91980,0.0000,1.0000
2017-03-21,47.5450,47.5850,47.0500,47.0550,47.0550,65456,0.0000,1.0000
2017-03-20,47.5750,47.6950,47.5600,47.6450,47.6450,23334,0.0000,1.0000
2017-03-17,47.6200,47.8100,47.6000,47.7430,47.7430,15451,0.0000,1.0000
2017-03-16,47.9150,48.3050,47.7000,47.7580,47.7580,46889,0.0000,1.0000
2017-03-15,47.7400,47.9750,47.6550,47.8500,47.8500,132230,0.0000,1.0000
2017-03-14,47.7500,47.7500,47.4850,47.5650,47.5650,20729,0.0000,1.0000
2017-03-13,47.6050,47.8050,47.5600,47.6750,47.6750,22112,0.0000,1.0000
2017-03-10,47.9200,47.9800,47.5550,47.5680,47.5680,41108,0.0000,1.0000
2017-03-09,47.8550,47.8550,47.5850,47.7850,47.7850,43948,0.0000,1.0000
2017-03-08,47.8250,48.0050,47.8250,47.9330,47.9330,26718,0.0000,1.0000
2017-03-07,47.9450,48.0000,47.8250,47.8550,47.8550,105624,0.0000,1.0000
2017-03-06,47.8100,47.9550,47.6700,47.8400,47.8400,77573,0.0000,1.0000
2017-03-03,48.1650,48.1800,48.0500,48.0900,48.0900,22982,0.0000,1.0000
2017-03-02,48.4600,48.5400,48.2050,48.3200,48.3200,49543,0.0000,1.0000
2017-03-01,48.0500,48.4000,48.0450,48.3350,48.3350,157162,0.0000,1.0000
2017-02-28,47.7650,47.7900,47.6300,47.6300,47.6300,86188,0.0000,1.0000
2017-02-27,47.8400,47.8900,47.6050,47.6050,47.6050,15005,0.0000,1.0000
2017-02-24,47.7750,47.7750,47.4450,47.6800,47.6800,83636,0.0000,1.0000
2017-02-23,47.9550,48.0850,47.7700,47.8550,47.8550,47573,0.0000,1.0000
2017-02-22,48.2000,48.4500,47.9900,48.0050,48.0050,108052,0.0000,1.0000
2017-02-21,47.7000,48.0800,47.6950,47.9400,47.9400,107857,0.0000,1.0000
2017-02-20,47.6650,47.7600,47.4800,47.5500,47.5500,34195,0.0000,1.0000
2017-02-17,47.2700,47.3250,47.0750,47.3250,47.3250,36390,0.0000,1.0000
2017-02-16,47.5000,47.5050,47.1050,47.1750,47.1750,42459,0.0000,1.0000
2017-02-15,47.5750,47.5850,47.4100,47.4550,47.4550,186750,0.0000,1.0000
2017-02-14,47.1550,47.3000,47.0900,47.2600,47.2600,84180,0.0000,1.0000
2017-02-13,46.9050,47.2400,46.8500,47.2030,47.2030,39151,0.0000,1.0000
2017-02-10,46.7650,46.8550,46.6600,46.7650,46.7650,93482,0.0000,1.0000
2017-02-09,46.2850,46.5650,46.2050,46.5650,46.5650,68476,0.0000,1.0000
2017-02-08,46.3800,46.4200,45.9850,46.1400,46.1400,21706,0.0000,1.0000
2017-02-07,46.1100,46.4450,46.1100,46.1680,46.1680,144430,0.0000,1.0000
2017-02-06,46.0350,46.1200,45.9500,45.9600,45.9600,20468,0.0000,1.0000
2017-02-03,45.7600,46.0000,45.7150,45.9380,45.9380,21949,0.0000,1.0000
2017-02-02,45.4700,45.6750,45.4100,45.6130,45.6130,24315,0.0000,1.0000
2017-02-01,45.7250,46.0100,45.6700,45.7180,45.7180,125751,0.0000,1.0000
2017-01-31,45.7550,45.8600,45.3330,45.3330,45.3330,44712,0.0000,1.0000
2017-01-30,46.1200,46.2750,45.8050,45.8200,45.8200,360193,0.0000,1.0000
2017-01-27,46.4100,46.4250,46.1550,46.2380,46.2380,14973,0.0000,1.0000
2017-01-26,46.3350,46.4750,46.2450,46.4600,46.4600,24733,0.0000,1.0000
2017-01-25,45.9300,46.3200,45.8850,46.0800,46.0800,18719,0.0000,1.0000
2017-01-24,45.5250,45.6550,45.2550,45.6150,45.6150,17319,0.0000,1.0000
2017-01-23,45.4500,45.6650,45.3750,45.4500,45.4500,74155,0.0000,1.0000
2017-01-20,45.7550,45.9800,45.7550,45.8750,45.8750,26349,0.0000,1.0000
2017-01-19,45.9700,46.1000,45.7850,45.9230,45.9230,8122,0.0000,1.0000
2017-01-18,45.8600,45.8600,45.6900,45.7930,45.7930,58679,0.0000,1.0000
2017-01-17,45.8500,45.9000,45.5600,45.7000,45.7000,20948,0.0000,1.0000
2017-01-16,46.1000,46.2100,46.1000,46.1000,46.1000,107146,0.0000,1.0000
2017-01-13,46.0350,46.2650,45.9700,46.2450,46.2450,10552,0.0000,1.0000
2017-01-12,45.9500,46.0450,45.6600,45.7250,45.7250,68064,0.0000,1.0000
2017-01-11,46.2200,46.7400,46.1350,46.5000,46.5000,99703,0.0000,1.0000
2017-01-10,46.0850,46.2250,45.9750,46.2250,46.2250,31466,0.0000,1.0000
2017-01-09,46.4300,46.5150,46.1900,46.1950,46.1950,73046,0.0000,1.0000
2017-01-06,46.0950,46.3000,46.0450,46.3000,46.3000,22565,0.0000,1.0000
2017-01-05,46.1400,46.4500,45.9600,46.0330,46.0330,26963,0.0000,1.0000
2017-01-04,46.4450,46.4600,46.2900,46.3900,46.3900,15668,0.0000,1.0000
2017-01-03,46.1600,46.6300,46.1600,46.2500,46.2500,97049,0.0000,1.0000
2017-01-02,45.5300,46.2450,45.5200,46.0000,46.0000,77575,0.0000,1.0000
2016-12-30,45.8100,45.8100,45.5300,45.7700,45.7700,15068,0.0000,1.0000
