timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-12-29,45.9050,46.0150,45.5850,45.8130,45.8130,32348,0.0000,1.0000
2016-12-28,46.1500,46.4450,46.0850,46.3400,46.3400,21767,0.0000,1.0000
2016-12-27,46.1650,46.2950,46.1100,46.2050,46.2050,148660,0.0000,1.0000
2016-12-23,46.2200,46.2200,46.0500,46.1150,46.1150,37086,0.0000,1.0000
2016-12-22,46.1600,46.1800,45.9050,46.0850,46.0850,24980,0.0000,1.0000
2016-12-21,46.4000,46.4650,46.2500,46.3150,46.3150,42326,0.0000,1.0000
2016-12-20,46.4050,46.6150,46.4000,46.4900,46.4900,25491,0.0000,1.0000
2016-12-19,46.2000,46.2400,46.0650,46.1650,46.1650,15574,0.0000,1.0000
2016-12-16,46.1550,46.3200,46.0300,46.1600,46.1600,61890,0.0000,1.0000
2016-12-15,45.8700,46.4200,45.5800,46.3850,46.3850,91710,0.0000,1.0000
2016-12-14,45.6300,45.9500,45.5050,45.5050,45.5050,103248,0.0000,1.0000
2016-12-13,45.4100,45.7550,45.4100,45.6630,45.6630,32760,0.0000,1.0000
2016-12-12,45.7250,45.7250,45.4650,45.5580,45.5580,36177,0.0000,1.0000
2016-12-09,45.2900,45.7700,45.2700,45.7050,45.7050,33322,0.0000,1.0000
2016-12-08,44.6000,45.2700,44.4250,45.2300,45.2300,121424,0.0000,1.0000
2016-12-07,44.2950,44.3100,44.1650,44.2700,44.2700,65488,0.0000,1.0000
2016-12-06,43.8300,44.0600,43.7650,44.0250,44.0250,11981,0.0000,1.0000
2016-12-05,44.1250,44.3000,43.8850,43.9950,43.9950,49991,0.0000,1.0000
2016-12-02,43.7800,44.0000,43.7650,43.9480,43.9480,18439,0.0000,1.0000
2016-12-01,44.1950,44.3150,44.0700,44.1430,44.1430,93823,0.0000,1.0000
2016-11-30,44.2900,44.6000,44.2450,44.5250,44.5250,14071,0.0000,1.0000
2016-11-29,44.2100,44.4350,44.1800,44.3400,44.3400,40606,0.0000,1.0000
2016-11-28,44.2050,44.4850,44.0600,44.3680,44.3680,11120,0.0000,1.0000
2016-11-25,44.3950,44.4350,44.3000,44.4280,44.4280,9108,0.0000,1.0000
2016-11-23,44.2500,44.4900,44.1700,44.3330,44.3330,32094,0.0000,1.0000
2016-11-22,44.2950,44.4500,44.0950,44.0950,44.0950,15862,0.0000,1.0000
2016-11-21,43.9500,44.0880,43.7200,44.0880,44.0880,25568,0.0000,1.0000
2016-11-18,43.9900,44.0050,43.8000,43.9000,43.9000,13126,0.0000,1.0000
2016-11-17,43.4400,43.8400,43.4200,43.8400,43.8400,12448,0.0000,1.0000
2016-11-16,43.5850,43.6000,43.0250,43.5680,43.5680,13852,0.0000,1.0000
2016-11-15,43.1400,43.3750,43.0350,43.3380,43.3380,62667,0.0000,1.0000
2016-11-14,43.2800,43.3300,42.9900,43.1980,43.1980,24431,0.0000,1.0000
2016-11-11,42.8900,42.9000,42.6100,42.7600,42.7600,13200,0.0000,1.0000
2016-11-10,42.9400,43.1550,42.6000,42.7330,42.7330,42379,0.0000,1.0000
2016-11-09,41.0200,42.5850,40.7100,42.5850,42.5850,91836,0.0000,1.0000
2016-11-08,41.7800,41.9150,41.6500,41.9150,41.9150,53732,0.0000,1.0000
2016-11-07,41.5500,41.7350,41.4400,41.7350,41.7350,73027,0.0000,1.0000
2016-11-04,40.9750,41.0650,40.8400,40.9550,40.9550,58466,0.0000,1.0000
2016-11-03,41.0700,41.4400,41.0050,41.1230,41.1230,15780,0.0000,1.0000
2016-11-02,41.3850,41.5350,41.2000,41.2000,41.2000,33177,0.0000,1.0000
2016-11-01,42.3000,42.3000,41.6500,41.6580,41.6580,82359,0.0000,1.0000
2016-10-31,42.3150,42.3400,42.2200,42.2630,42.2630,15557,0.0000,1.0000
2016-10-28,42.3000,42.4950,42.2050,42.4650,42.4650,15238,0.0000,1.0000
2016-10-27,42.5650,42.6900,42.4400,42.5430,42.5430,13009,0.0000,1.0000
2016-10-26,42.6600,42.7100,42.4000,42.6600,42.6600,9155,0.0000,1.0000
2016-10-25,42.9800,43.0200,42.8000,42.8030,42.8030,6027,0.0000,1.0000
2016-10-24,42.9250,43.0000,42.8900,42.8980,42.8980,56403,0.0000,1.0000
2016-10-21,42.7100,42.7750,42.6000,42.7600,42.7600,10593,0.0000,1.0000
2016-10-20,42.5700,42.7000,42.2350,42.5880,42.5880,28295,0.0000,1.0000
2016-10-19,42.3250,42.5750,42.2500,42.5680,42.5680,7543,0.0000,1.0000
2016-10-14,41.9600,42.3100,41.9600,42.2200,42.2200,22480,0.0000,1.0000
2016-10-13,41.8650,41.8650,41.6000,41.7580,41.7580,18808,0.0000,1.0000
2016-10-12,42.0600,42.1450,41.9800,42.1430,42.1430,8079,0.0000,1.0000
2016-10-11,42.1600,42.3500,42.0000,42.0380,42.0380,7553,0.0000,1.0000
2016-10-10,41.9400,42.2700,41.8500,42.2300,42.2300,11716,0.0000,1.0000
2016-10-07,42.1250,42.4100,41.8450,41.8680,41.8680,33623,0.0000,1.0000
2016-10-06,42.1300,42.1400,41.8000,41.9630,41.9630,13730,0.0000,1.0000
2016-10-05,41.7700,42.0800,41.7700,42.0450,42.0450,39992,0.0000,1.0000
2016-10-04,42.2100,42.4850,42.1400,42.2600,42.2600,101306,0.0000,1.0000
2016-09-30,41.6550,42.0650,41.6550,42.0650,42.0650,24126,0.0000,1.0000
2016-09-29,42.2100,42.2300,42.0000,42.0130,42.0130,3846,0.0000,1.0000
2016-09-28,42.0450,42.1200,41.8750,41.9330,41.9330,10539,0.0000,1.0000
2016-09-27,41.8950,41.8950,41.6000,41.8700,41.8700,3338,0.0000,1.0000
2016-09-26,41.9300,41.9300,41.5650,41.5650,41.5650,68112,0.0000,1.0000
2016-09-23,42.3100,42.3850,42.1400,42.1880,42.1880,26675,0.0000,1.0000
2016-09-22,42.0300,42.3750,42.0300,42.3150,42.3150,31226,0.0000,1.0000
2016-09-21,42.0500,42.0800,41.9250,41.9250,41.9250,6910,0.0000,1.0000
2016-09-20,41.6450,41.7750,41.6100,41.7080,41.7080,25710,0.0000,1.0000
2016-09-19,41.6750,41.7600,41.6700,41.7550,41.7550,9004,0.0000,1.0000
2016-09-16,41.3950,41.5000,41.2800,41.4550,41.4550,5356,0.0000,1.0000
2016-09-15,41.0250,41.4030,40.9850,41.4030,41.4030,102756,0.0000,1.0000
2016-09-14,41.2700,41.5050,41.0750,41.0750,41.0750,13946,0.0000,1.0000
2016-09-13,41.6450,41.6450,41.0650,41.0650,41.0650,10685,0.0000,1.0000
2016-09-12,40.9800,41.4800,40.9300,41.4800,41.4800,29824,0.0000,1.0000
2016-09-09,42.0900,42.0950,41.8300,41.8530,41.8530,16860,0.0000,1.0000
2016-09-08,42.3800,42.4250,41.9950,42.2380,42.2380,11494,0.0000,1.0000
2016-09-07,42.3800,42.4350,42.3200,42.3400,42.3400,49497,0.0000,1.0000
2016-09-06,42.5750,42.5750,42.2750,42.2750,42.2750,9532,0.0000,1.0000
2016-09-05,42.4850,42.6200,42.4350,42.4980,42.4980,21502,0.0000,1.0000
2016-09-02,42.0200,42.4430,41.9300,42.4430,42.4430,10699,0.0000,1.0000
2016-09-01,42.2450,42.2950,41.8500,41.8900,41.8900,90267,0.0000,1.0000
2016-08-31,42.1900,42.2850,41.9930,41.9930,41.9930,9621,0.0000,1.0000
2016-08-30,42.1450,42.3000,42.1450,42.1680,42.1680,5541,0.0000,1.0000
2016-08-29,41.9100,42.1400,41.8650,42.1400,42.1400,16021,0.0000,1.0000
2016-08-26,41.7300,42.0130,41.5950,42.0130,42.0130,6799,0.0000,1.0000
2016-08-25,41.8650,41.8650,41.6650,41.8230,41.8230,10862,0.0000,1.0000
2016-08-24,41.8500,42.1250,41.8350,42.0480,42.0480,8706,0.0000,1.0000
2016-08-23,41.7500,41.9250,41.7500,41.9100,41.9100,27333,0.0000,1.0000
2016-08-22,41.8800,41.9200,41.6050,41.6350,41.6350,23117,0.0000,1.0000
2016-08-19,41.7250,41.7250,41.5700,41.6500,41.6500,11975,0.0000,1.0000
2016-08-18,41.7650,41.8200,41.6750,41.7780,41.7780,36014,0.0000,1.0000
2016-08-17,42.0050,42.0050,41.6680,41.6680,41.6680,166750,0.0000,1.0000
2016-08-16,42.0900,42.1000,41.8650,41.9000,41.9000,23610,0.0000,1.0000
2016-08-15,42.3500,42.4350,42.3500,42.3700,42.3700,64621,0.0000,1.0000
2016-08-12,42.4350,42.4350,42.2350,42.3200,42.3200,7021,0.0000,1.0000
2016-08-11,42.2500,42.4030,42.1850,42.4030,42.4030,11290,0.0000,1.0000
2016-08-10,42.2350,42.3250,42.0880,42.0880,42.0880,7207,0.0000,1.0000
2016-08-09,42.2950,42.4050,42.2950,42.4050,42.4050,17696,0.0000,1.0000
2016-08-08,42.2800,42.4000,42.2650,42.3250,42.3250,60636,0.0000,1.0000
2016-08-05,41.8450,42.3150,41.7900,42.2700,42.2700,42185,0.0000,1.0000
2016-08-04,41.7150,41.8550,41.6750,41.7930,41.7930,21821,0.0000,1.0000
2016-08-03,41.3250,41.5000,41.2350,41.4380,41.4380,39438,0.0000,1.0000
2016-08-02,41.7350,41.7350,41.2500,41.2650,41.2650,12993,0.0000,1.0000
2016-08-01,42.0900,42.1450,41.8000,41.8780,41.8780,80554,0.0000,1.0000
2016-07-29,41.9300,42.0050,41.7000,41.9150,41.9150,14371,0.0000,1.0000
2016-07-28,41.9600,42.0000,41.7900,41.7900,41.7900,90817,0.0000,1.0000
2016-07-27,42.3550,42.3750,42.1900,42.2400,42.2400,31312,0.0000,1.0000
2016-07-26,42.1900,42.4800,41.9750,42.2150,42.2150,73028,0.0000,1.0000
2016-07-25,42.3550,42.4150,42.1930,42.1930,42.1930,72365,0.0000,1.0000
2016-07-22,42.0600,42.2800,42.0000,42.2630,42.2630,5822,0.0000,1.0000
2016-07-21,42.2400,42.3000,41.9850,42.2180,42.2180,10959,0.0000,1.0000
2016-07-20,42.1900,42.2950,42.1200,42.2900,42.2900,18831,0.0000,1.0000
2016-07-19,41.8400,42.0000,41.7350,41.9850,41.9850,6394,0.0000,1.0000
2016-07-18,42.0000,42.0650,41.8600,41.8800,41.8800,26108,0.0000,1.0000
2016-07-15,41.6200,41.9900,41.5650,41.8630,41.8630,106069,0.0000,1.0000
2016-07-14,41.8900,41.9200,41.6750,41.8300,41.8300,118699,0.0000,1.0000
2016-07-13,41.7050,41.7550,41.4780,41.4780,41.4780,6767,0.0000,1.0000
2016-07-12,41.3550,41.7200,41.3450,41.7200,41.7200,22223,0.0000,1.0000
2016-07-11,41.2600,41.4850,41.2200,41.4600,41.4600,22587,0.0000,1.0000
2016-07-08,40.3950,41.0000,40.3950,40.9780,40.9780,14001,0.0000,1.0000
2016-07-07,40.4050,40.6000,40.4000,40.4650,40.4650,81953,0.0000,1.0000
2016-07-06,40.2250,40.3850,39.9850,40.1580,40.1580,37638,0.0000,1.0000
2016-07-05,40.4650,40.4650,40.1400,40.3000,40.3000,37758,0.0000,1.0000
2016-07-04,40.7850,40.8000,40.5730,40.5730,40.5730,17582,0.0000,1.0000
2016-07-01,40.5950,40.7900,40.3500,40.5680,40.5680,108096,0.0000,1.0000
2016-06-30,39.9950,40.3250,39.9100,40.3250,40.3250,10269,0.0000,1.0000
2016-06-29,39.6300,39.9880,39.5900,39.9880,39.9880,22869,0.0000,1.0000
2016-06-28,39.0500,39.3750,39.0250,39.2030,39.2030,48627,0.0000,1.0000
2016-06-27,39.3500,39.4500,38.7000,38.7700,38.7700,51860,0.0000,1.0000
2016-06-24,39.0450,40.3600,38.8850,39.7150,39.7150,99627,0.0000,1.0000
2016-06-23,40.2500,40.7200,40.2500,40.4950,40.4950,18406,0.0000,1.0000
2016-06-22,40.3450,40.4250,40.1900,40.3100,40.3100,40623,0.0000,1.0000
2016-06-21,39.9850,40.2530,39.9700,40.2530,40.2530,7772,0.0000,1.0000
2016-06-20,39.8600,40.1500,39.8600,40.1500,40.1500,49260,0.0000,1.0000
2016-06-17,39.5750,39.6600,39.3800,39.4050,39.4050,28744,0.0000,1.0000
2016-06-16,39.1250,39.5000,39.1100,39.2050,39.2050,61627,0.0000,1.0000
2016-06-15,39.5550,39.7300,39.5550,39.5750,39.5750,66798,0.0000,1.0000
2016-06-13,39.8800,39.9000,39.7150,39.7150,39.7150,38033,0.0000,1.0000
2016-06-10,40.3700,40.3700,39.9900,40.1050,40.1050,8569,0.0000,1.0000
2016-06-09,40.3850,40.4900,40.2750,40.3900,40.3900,10514,0.0000,1.0000
2016-06-08,40.4600,40.5300,40.3800,40.4680,40.4680,10476,0.0000,1.0000
2016-06-07,40.4400,40.6200,40.4400,40.6200,40.6200,44376,0.0000,1.0000
2016-06-06,40.2000,40.3900,40.2000,40.3150,40.3150,27159,0.0000,1.0000
2016-06-02,40.4900,40.6080,40.4000,40.6080,40.6080,8223,0.0000,1.0000
2016-06-01,40.7900,40.8950,40.4350,40.5530,40.5530,73966,0.0000,1.0000
2016-05-31,41.0150,41.0150,40.7850,40.8130,40.8130,61930,0.0000,1.0000
2016-05-30,40.9800,41.0000,40.9100,40.9430,40.9430,10698,0.0000,1.0000
2016-05-27,40.6100,40.8680,40.6100,40.8680,40.8680,9946,0.0000,1.0000
2016-05-26,40.6500,40.6850,40.5350,40.6180,40.6180,9182,0.0000,1.0000
2016-05-25,40.5000,40.6480,40.4800,40.6480,40.6480,61811,0.0000,1.0000
2016-05-24,39.5750,40.3030,39.4900,40.3030,40.3030,9825,0.0000,1.0000
2016-05-23,39.6800,39.7600,39.5700,39.6400,39.6400,15975,0.0000,1.0000
2016-05-20,39.6600,39.7900,39.5500,39.7900,39.7900,22132,0.0000,1.0000
2016-05-19,39.5050,39.7200,39.2000,39.2030,39.2030,7654,0.0000,1.0000
2016-05-18,39.4150,39.7000,39.2200,39.5600,39.5600,20401,0.0000,1.0000
2016-05-17,39.7300,39.7300,39.3550,39.4200,39.4200,89728,0.0000,1.0000
2016-05-13,39.0900,39.5150,39.0700,39.4930,39.4930,9043,0.0000,1.0000
2016-05-12,39.2400,39.5450,39.1100,39.1350,39.1350,59151,0.0000,1.0000
2016-05-11,39.4900,39.4900,39.2700,39.3150,39.3150,6319,0.0000,1.0000
2016-05-10,39.4300,39.4830,39.3000,39.4830,39.4830,22808,0.0000,1.0000
2016-05-09,40.0000,40.0000,39.0000,39.0080,39.0080,44147,0.0000,1.0000
2016-05-06,38.8250,38.8650,38.6100,38.7950,38.7950,20614,0.0000,1.0000
2016-05-05,38.9300,39.1250,38.8700,39.0230,39.0230,13992,0.0000,1.0000
2016-05-04,38.9400,38.9800,38.6000,38.6350,38.6350,21748,0.0000,1.0000
2016-05-03,39.4900,39.8000,38.6200,38.8330,38.8330,12348,0.0000,1.0000
2016-05-02,39.5600,39.7300,39.2300,39.3030,39.3030,87061,0.0000,1.0000
2016-04-29,39.8050,39.8450,39.1400,39.1400,39.1400,15064,0.0000,1.0000
2016-04-28,40.0250,40.3550,39.7350,40.3400,40.3400,31578,0.0000,1.0000
2016-04-27,40.3050,40.3050,40.1350,40.2780,40.2780,9694,0.0000,1.0000
2016-04-26,40.5350,40.5350,40.2200,40.2880,40.2880,7582,0.0000,1.0000
2016-04-25,40.6150,40.6150,40.2250,40.2780,40.2780,30813,0.0000,1.0000
2016-04-22,40.5800,40.6100,40.3950,40.5150,40.5150,9378,0.0000,1.0000
2016-04-21,40.8050,40.8050,40.3250,40.5430,40.5430,20452,0.0000,1.0000
2016-04-20,40.3500,40.5930,40.1800,40.5930,40.5930,17725,0.0000,1.0000
2016-04-19,40.2750,40.5000,40.2000,40.3130,40.3130,61080,0.0000,1.0000
2016-04-15,40.1450,40.1450,39.8200,39.9350,39.9350,67110,0.0000,1.0000
2016-04-14,40.0000,40.1630,39.9400,40.1630,40.1630,12625,0.0000,1.0000
2016-04-13,39.4700,39.9380,39.4700,39.9380,39.9380,55192,0.0000,1.0000
2016-04-12,38.7650,39.2500,38.5000,39.0000,39.0000,5852,0.0000,1.0000
2016-04-11,38.6150,38.8500,38.4950,38.6700,38.6700,14857,0.0000,1.0000
2016-04-08,38.6600,38.8550,38.5050,38.6430,38.6430,13181,0.0000,1.0000
2016-04-07,38.7150,38.8500,38.3700,38.4530,38.4530,42021,0.0000,1.0000
2016-04-06,38.6050,38.6750,38.4200,38.6000,38.6000,24700,0.0000,1.0000
2016-04-05,38.6900,38.6900,38.3750,38.3750,38.3750,24593,0.0000,1.0000
2016-04-04,38.9900,39.1550,38.8800,38.9380,38.9380,18092,0.0000,1.0000
2016-03-31,39.2700,39.2700,39.0150,39.1000,39.1000,9899,0.0000,1.0000
2016-03-30,39.3850,39.5550,39.3350,39.3930,39.3930,19527,0.0000,1.0000
2016-03-29,39.4100,39.4100,39.0000,39.1480,39.1480,17178,0.0000,1.0000
2016-03-24,39.2800,39.2800,39.0000,39.0100,39.0100,11142,0.0000,1.0000
2016-03-23,39.6750,39.7850,39.3500,39.4730,39.4730,23771,0.0000,1.0000
2016-03-22,39.3550,39.5180,39.2350,39.5180,39.5180,11494,0.0000,1.0000
2016-03-21,39.2900,39.5000,39.2000,39.3700,39.3700,32823,0.0000,1.0000
2016-03-18,39.1100,39.3550,39.0550,39.3430,39.3430,9583,0.0000,1.0000
2016-03-17,39.3050,39.3050,38.5800,39.1150,39.1150,10396,0.0000,1.0000
2016-03-16,39.4150,39.4150,39.2350,39.3280,39.3280,8505,0.0000,1.0000
2016-03-15,39.3300,39.3300,39.1550,39.1730,39.1730,70774,0.0000,1.0000
2016-03-14,39.4550,39.7550,39.3700,39.5080,39.5080,39764,0.0000,1.0000
2016-03-11,39.0750,39.3350,39.0750,39.1000,39.1000,80802,0.0000,1.0000
2016-03-10,39.2050,39.9600,38.2950,38.2950,38.2950,39860,0.0000,1.0000
2016-03-09,39.1100,39.5000,39.1000,39.1280,39.1280,12511,0.0000,1.0000
2016-03-08,39.0500,39.2000,38.8900,38.9380,38.9380,113437,0.0000,1.0000
2016-03-07,39.3750,39.5150,39.2000,39.4000,39.4000,60617,0.0000,1.0000
2016-03-04,39.4300,39.6250,39.1000,39.4280,39.4280,49288,0.0000,1.0000
2016-03-03,39.4800,39.4800,39.1180,39.1180,39.1180,14804,0.0000,1.0000
2016-03-02,39.3650,39.3650,39.0000,39.3400,39.3400,29373,0.0000,1.0000
2016-02-29,37.9250,38.6730,37.9200,38.6730,38.6730,13444,0.0000,1.0000
2016-02-26,38.2350,38.5200,38.2100,38.4080,38.4080,14873,0.0000,1.0000
2016-02-25,37.6350,37.8150,37.4900,37.6300,37.6300,45841,0.0000,1.0000
2016-02-24,37.6800,37.6800,36.8650,36.9680,36.9680,6487,0.0000,1.0000
2016-02-23,37.8200,37.9900,37.5650,37.5930,37.5930,81328,0.0000,1.0000
2016-02-22,37.7500,38.1000,37.7000,38.0350,38.0350,52513,0.0000,1.0000
2016-02-19,37.2200,37.5000,36.9950,37.2000,37.2000,18953,0.0000,1.0000
2016-02-18,37.5500,37.7250,37.3100,37.4230,37.4230,33542,0.0000,1.0000
2016-02-17,36.5300,37.3550,36.5300,37.3430,37.3430,36042,0.0000,1.0000
2016-02-16,36.7650,36.7650,36.3050,36.4730,36.4730,17737,0.0000,1.0000
2016-02-15,36.2000,36.5800,36.2000,36.5350,36.5350,57358,0.0000,1.0000
2016-02-12,34.9850,35.7650,34.9750,35.6050,35.6050,13251,0.0000,1.0000
2016-02-11,35.2700,35.3900,34.4380,34.4380,34.4380,59390,0.0000,1.0000
2016-02-10,35.3350,36.3000,35.3350,35.7650,35.7650,79969,0.0000,1.0000
2016-02-09,35.8500,35.9850,35.1300,35.2350,35.2350,32462,0.0000,1.0000
2016-02-08,36.8800,36.8800,35.6300,35.7030,35.7030,168040,0.0000,1.0000
2016-02-05,37.0900,37.3700,36.7000,36.7530,36.7530,41381,0.0000,1.0000
2016-02-04,37.5500,37.5500,36.8950,37.1280,37.1280,45447,0.0000,1.0000
2016-02-03,37.9350,37.9500,36.7350,37.0480,37.0480,4062,0.0000,1.0000
2016-02-02,38.5150,38.5150,37.8450,38.0530,38.0530,14154,0.0000,1.0000
2016-02-01,38.7650,38.9690,38.2800,38.5950,38.5950,114019,0.0000,1.0000
2016-01-29,38.2250,38.5380,37.9350,38.5380,38.5380,27806,0.0000,1.0000
2016-01-28,38.0050,38.0650,37.4800,37.4950,37.4950,10506,0.0000,1.0000
2016-01-27,37.9600,38.1580,37.7900,38.1580,38.1580,9429,0.0000,1.0000
2016-01-26,37.2700,38.0450,37.1350,37.9980,37.9980,8075,0.0000,1.0000
2016-01-25,38.2200,38.2550,37.8700,37.9380,37.9380,21802,0.0000,1.0000
2016-01-22,37.8000,38.3150,37.7350,38.0730,38.0730,10424,0.0000,1.0000
2016-01-21,36.7700,37.3530,36.5400,37.3530,37.3530,19367,0.0000,1.0000
2016-01-20,36.6250,36.7050,36.1850,36.3780,36.3780,43309,0.0000,1.0000
2016-01-19,38.0150,38.1400,37.5000,37.6330,37.6330,20951,0.0000,1.0000
2016-01-18,37.5650,37.8150,37.2550,37.3450,37.3450,104616,0.0000,1.0000
2016-01-15,38.2200,38.2200,37.0150,37.1600,37.1600,77155,0.0000,1.0000
2016-01-14,38.1550,38.3000,37.1600,38.0950,38.0950,50270,0.0000,1.0000
2016-01-13,39.1250,39.2200,38.6000,38.8080,38.8080,52078,0.0000,1.0000
2016-01-12,38.2500,38.9500,38.1200,38.5180,38.5180,19494,0.0000,1.0000
2016-01-11,38.5100,38.6950,38.2980,38.2980,38.2980,64993,0.0000,1.0000
2016-01-08,39.1900,39.3300,38.4650,38.4650,38.4650,67562,0.0000,1.0000
2016-01-07,39.3500,39.5250,38.7600,39.3230,39.3230,232878,0.0000,1.0000
2016-01-06,40.6200,40.6200,40.0150,40.3280,40.3280,23533,0.0000,1.0000
2016-01-05,40.7400,40.8750,40.3600,40.8250,40.8250,110698,0.0000,1.0000
2016-01-04,40.2400,40.6000,39.9900,40.2780,40.2780,72608,0.0000,1.0000
2015-12-30,41.4700,41.4700,41.3200,41.3700,41.3700,42435,0.0000,1.0000
2015-12-29,41.1000,41.5150,41.0250,41.5150,41.5150,18506,0.0000,1.0000
2015-12-28,41.6000,41.6000,40.5500,40.6600,40.6600,29484,0.0000,1.0000
2015-12-23,40.6300,41.2500,40.6300,41.2330,41.2330,17469,0.0000,1.0000
2015-12-22,40.5300,40.5300,40.0800,40.2400,40.2400,9550,0.0000,1.0000
