timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-12-21,40.4250,40.7000,40.0530,40.0530,40.0530,41060,0.0000,1.0000
2015-12-18,40.6000,40.8900,40.5450,40.6180,40.6180,57306,0.0000,1.0000
2015-12-17,41.3450,41.5650,41.1700,41.1730,41.1730,30731,0.0000,1.0000
2015-12-16,40.8500,41.2600,40.5600,40.6530,40.6530,13335,0.0000,1.0000
2015-12-15,39.7750,40.5800,39.7100,40.5330,40.5330,58215,0.0000,1.0000
2015-12-14,40.1500,40.2700,39.3280,39.3280,39.3280,22662,0.0000,1.0000
2015-12-11,40.7950,40.7950,39.8850,39.9830,39.9830,22987,0.0000,1.0000
2015-12-10,40.6800,40.9450,40.5100,40.8480,40.8480,15265,0.0000,1.0000
2015-12-09,41.1500,41.1500,40.6850,40.8480,40.8480,22034,0.0000,1.0000
2015-12-08,41.6250,41.7700,40.9900,41.1730,41.1730,12562,0.0000,1.0000
2015-12-07,41.9150,42.2350,41.6000,41.6100,41.6100,40675,0.0000,1.0000
2015-12-04,41.5500,41.6500,41.0500,41.5830,41.5830,40316,0.0000,1.0000
2015-12-03,43.2000,43.5450,41.5700,41.5700,41.5700,79620,0.0000,1.0000
2015-12-01,43.1950,43.3100,43.0000,43.1000,43.1000,53415,0.0000,1.0000
2015-11-30,43.0250,43.3500,42.9450,43.1030,43.1030,24388,0.0000,1.0000
2015-11-27,42.9800,43.1150,42.8700,43.0530,43.0530,22924,0.0000,1.0000
2015-11-26,43.0900,43.2100,43.0050,43.2030,43.2030,10751,0.0000,1.0000
2015-11-25,42.6750,43.0800,42.5750,42.9730,42.9730,118787,0.0000,1.0000
2015-11-24,42.8200,42.8200,42.3000,42.6430,42.6430,67807,0.0000,1.0000
2015-11-23,42.9550,43.3500,42.7500,43.0100,43.0100,43370,0.0000,1.0000
2015-11-20,42.7600,42.9250,42.6300,42.9080,42.9080,18689,0.0000,1.0000
2015-11-19,42.8300,42.8300,42.4080,42.4080,42.4080,164825,0.0000,1.0000
2015-11-18,42.2000,42.4800,41.8100,42.4800,42.4800,35027,0.0000,1.0000
2015-11-17,42.0300,42.4530,42.0300,42.4530,42.4530,17463,0.0000,1.0000
2015-11-16,41.2000,41.4850,41.0450,41.4100,41.4100,78853,0.0000,1.0000
2015-11-13,41.6500,41.6500,41.2750,41.4080,41.4080,41492,0.0000,1.0000
2015-11-12,42.3200,42.3300,41.6850,41.7650,41.7650,22151,0.0000,1.0000
2015-11-11,42.3500,42.5900,42.2000,42.2700,42.2700,6829,0.0000,1.0000
2015-11-10,42.2500,42.2800,42.0350,42.2380,42.2380,10893,0.0000,1.0000
2015-11-09,42.5250,42.5250,41.9000,41.9200,41.9200,32822,0.0000,1.0000
2015-11-06,42.1850,42.8400,42.0750,42.4130,42.4130,39569,0.0000,1.0000
2015-11-05,42.4200,42.5000,42.0800,42.5000,42.5000,27927,0.0000,1.0000
2015-11-04,42.2400,42.4300,42.1600,42.2300,42.2300,22433,0.0000,1.0000
2015-11-03,41.7550,42.0200,41.6450,42.0100,42.0100,20163,0.0000,1.0000
2015-11-02,41.1950,41.5530,41.1300,41.5530,41.5530,43843,0.0000,1.0000
2015-10-30,41.8350,41.8350,41.2800,41.4980,41.4980,12070,0.0000,1.0000
2015-10-29,41.8950,41.8950,41.5200,41.6850,41.6850,21892,0.0000,1.0000
2015-10-28,41.2550,41.3750,41.1000,41.3680,41.3680,7340,0.0000,1.0000
2015-10-27,41.2650,41.2650,41.0430,41.0430,41.0430,7625,0.0000,1.0000
2015-10-26,41.3900,41.5050,41.2200,41.3350,41.3350,18882,0.0000,1.0000
2015-10-23,41.0450,41.5300,40.9300,41.4230,41.4230,16303,0.0000,1.0000
2015-10-22,39.5550,40.5350,39.4500,40.5350,40.5350,8536,0.0000,1.0000
2015-10-21,39.6000,39.7400,39.4500,39.6500,39.6500,6256,0.0000,1.0000
2015-10-20,39.6800,39.7050,39.4050,39.6000,39.6000,34822,0.0000,1.0000
2015-10-19,39.6750,39.9950,39.6000,39.7400,39.7400,30075,0.0000,1.0000
2015-10-16,39.5200,39.6450,39.4650,39.6280,39.6280,31769,0.0000,1.0000
2015-10-15,38.9200,39.2150,38.8100,39.1130,39.1130,38145,0.0000,1.0000
2015-10-14,38.8750,39.0000,38.6850,38.6850,38.6850,5124,0.0000,1.0000
2015-10-13,39.3950,39.3950,38.7850,39.2450,39.2450,7209,0.0000,1.0000
2015-10-12,39.3800,39.4450,39.2800,39.3780,39.3780,30478,0.0000,1.0000
2015-10-09,39.7150,39.7150,39.3750,39.3830,39.3830,15295,0.0000,1.0000
2015-10-08,39.1950,39.3350,38.9100,39.2730,39.2730,6329,0.0000,1.0000
2015-10-07,39.3000,39.5850,39.0400,39.1200,39.1200,41938,0.0000,1.0000
2015-09-30,37.4850,37.8250,37.4400,37.7850,37.7850,8009,0.0000,1.0000
2015-09-29,36.7550,37.1750,36.5900,36.9100,36.9100,12109,0.0000,1.0000
2015-09-25,38.3000,38.5800,38.2750,38.3050,38.3050,13501,0.0000,1.0000
2015-09-21,38.4100,39.0650,38.3000,38.9300,38.9300,33843,0.0000,1.0000
2015-09-18,38.7700,38.7700,38.1000,38.3900,38.3900,10675,0.0000,1.0000
2015-09-17,39.2500,39.2500,38.9800,39.1230,39.1230,8073,0.0000,1.0000
2015-09-15,38.4350,38.6700,38.1000,38.6530,38.6530,22351,0.0000,1.0000
2015-09-14,38.2550,38.5450,38.2000,38.2330,38.2330,20669,0.0000,1.0000
2015-09-11,38.5950,38.5950,38.1800,38.1800,38.1800,5534,0.0000,1.0000
2015-09-09,39.5550,39.6900,39.2150,39.2530,39.2530,9633,0.0000,1.0000
2015-09-08,38.6450,39.0250,38.6450,38.7500,38.7500,25805,0.0000,1.0000
2015-09-07,38.7400,38.7400,38.3150,38.3950,38.3950,22604,0.0000,1.0000
2015-09-04,38.7300,38.7300,38.0500,38.2780,38.2780,44042,0.0000,1.0000
2015-09-03,38.6400,39.3200,38.5350,39.2850,39.2850,28857,0.0000,1.0000
2015-09-02,38.2300,38.4150,37.8950,38.1280,38.1280,6814,0.0000,1.0000
2015-09-01,38.4750,38.5000,37.8450,38.1700,38.1700,130162,0.0000,1.0000
2015-08-31,39.2800,39.3050,38.9800,39.2480,39.2480,33043,0.0000,1.0000
2015-08-28,39.3250,39.4850,38.8900,39.4850,39.4850,14564,0.0000,1.0000
2015-08-27,38.6200,39.3550,38.6200,39.1700,39.1700,36567,0.0000,1.0000
2015-08-26,36.9250,38.1000,36.9100,37.2050,37.2050,15181,0.0000,1.0000
2015-08-25,37.1200,38.3900,37.0000,38.0500,38.0500,242880,0.0000,1.0000
2015-08-04,42.8500,42.8500,42.6700,42.7800,42.7800,3356,0.0000,1.0000
2015-08-03,42.8350,42.9050,42.7000,42.8700,42.8700,37033,0.0000,1.0000
2015-07-20,43.8450,43.8800,43.6900,43.7780,43.7780,23132,0.0000,1.0000
2015-07-14,42.7300,42.9800,42.5050,42.8300,42.8300,6767,0.0000,1.0000
2015-07-13,41.9350,42.5650,41.8850,42.5450,42.5450,17699,0.0000,1.0000
2015-07-09,41.1600,41.7100,41.1600,41.6100,41.6100,23533,0.0000,1.0000
2015-07-07,42.0600,42.1150,41.4150,41.4150,41.4150,13847,0.0000,1.0000
2015-07-06,41.6500,41.7800,41.5000,41.6980,41.6980,25112,0.0000,1.0000
2015-07-02,42.1750,42.2100,41.8980,41.8980,41.8980,16860,0.0000,1.0000
2015-06-26,42.1850,42.4930,42.1850,42.4930,42.4930,6937,0.0000,1.0000
2015-06-23,42.5350,42.9300,42.4950,42.7280,42.7280,11660,0.0000,1.0000
2015-06-19,41.7800,42.0200,41.7550,41.7880,41.7880,6123,0.0000,1.0000
2015-06-12,42.1600,42.2750,41.8030,41.8030,41.8030,2373,0.0000,1.0000
2015-06-10,41.3900,41.8380,40.9950,41.8380,41.8380,7331,0.0000,1.0000
2015-06-09,41.4050,41.4550,41.1000,41.3830,41.3830,8136,0.0000,1.0000
2015-06-08,42.0600,42.1000,41.6430,41.6430,41.6430,19664,0.0000,1.0000
2015-06-04,42.2800,42.2800,41.7000,41.9180,41.9180,7702,0.0000,1.0000
2015-06-03,42.6900,42.8350,42.2600,42.3200,42.3200,8775,0.0000,1.0000
2015-06-02,43.2750,43.2750,42.4950,42.5900,42.5900,3971,0.0000,1.0000
2015-06-01,43.3700,43.6200,43.1450,43.2850,43.2850,32427,0.0000,1.0000
2015-05-29,43.6550,43.6550,43.0580,43.0580,43.0580,4360,0.0000,1.0000
2015-05-28,43.7050,43.8200,43.5000,43.6080,43.6080,6468,0.0000,1.0000
2015-05-27,43.6100,43.9950,43.4700,43.7700,43.7700,8374,0.0000,1.0000
2015-05-26,43.9500,44.0000,43.4300,43.5280,43.5280,17495,0.0000,1.0000
2015-05-22,43.3100,43.5850,43.2200,43.4800,43.4800,1132,0.0000,1.0000
2015-05-21,43.2200,43.3700,42.9850,43.3100,43.3100,6332,0.0000,1.0000
2015-05-20,43.3400,43.3400,43.0750,43.2180,43.2180,11915,0.0000,1.0000
2015-05-19,41.9400,43.0800,41.9400,43.0650,43.0650,7599,0.0000,1.0000
2015-05-18,41.9950,42.3100,41.9150,42.3100,42.3100,13660,0.0000,1.0000
2015-05-15,42.1950,42.3700,41.9330,41.9330,41.9330,24958,0.0000,1.0000
2015-05-14,41.7300,42.1150,41.7300,42.1150,42.1150,2333,0.0000,1.0000
2015-05-04,42.4650,43.0000,42.3750,42.6550,42.6550,34182,0.0000,1.0000
2015-04-24,43.9500,44.0600,43.7750,43.9330,43.9330,7615,0.0000,1.0000
2015-04-21,44.3000,44.4150,43.9300,43.9300,43.9300,28747,0.0000,1.0000
2015-04-08,43.2100,43.3100,43.0400,43.3100,43.3100,5560,0.0000,1.0000
2015-04-02,42.6800,42.6800,42.4500,42.6400,42.6400,11267,0.0000,1.0000
2015-03-17,43.4600,43.4600,43.0300,43.2200,43.2200,17844,0.0000,1.0000
2015-03-04,41.7600,41.9400,41.6600,41.9400,41.9400,44738,0.0000,1.0000
2015-02-27,41.7900,41.8600,41.6400,41.7900,41.7900,12014,0.0000,1.0000
2015-02-25,41.3100,41.3100,41.2100,41.2800,41.2800,11051,0.0000,1.0000
2015-02-23,41.1800,41.1800,41.0600,41.1600,41.1600,21014,0.0000,1.0000
2015-02-20,40.9500,41.0700,40.8400,40.9000,40.9000,10793,0.0000,1.0000
2015-02-19,40.6800,40.8800,40.5000,40.8400,40.8400,55450,0.0000,1.0000
2015-02-10,39.9900,40.2200,39.8500,40.1000,40.1000,14087,0.0000,1.0000
2015-02-09,39.9000,40.0000,39.7400,39.9600,39.9600,16733,0.0000,1.0000
2015-02-05,39.6500,39.8600,39.4800,39.8600,39.8600,20800,0.0000,1.0000
2015-02-04,39.5000,39.8300,39.1600,39.7200,39.7200,11761,0.0000,1.0000
2015-02-03,39.4600,39.6500,39.2400,39.2400,39.2400,12914,0.0000,1.0000
2015-02-02,39.0600,39.2500,38.7900,39.2500,39.2500,35284,0.0000,1.0000
2015-01-30,39.4200,39.4200,39.0600,39.2300,39.2300,12408,0.0000,1.0000
2015-01-28,39.9300,39.9300,39.5300,39.5700,39.5700,9130,0.0000,1.0000
2015-01-27,40.2400,40.2400,39.1900,39.4400,39.4400,7319,0.0000,1.0000
2015-01-02,37.5000,37.5000,37.2100,37.2800,37.2800,43472,0.0000,1.0000
2014-12-29,37.4600,37.4700,37.2100,37.4400,37.4400,8287,0.0000,1.0000
2014-12-18,35.9400,36.4000,35.9400,36.3600,36.3600,15987,0.0000,1.0000
2014-12-08,37.2200,37.2200,37.0500,37.0500,37.0500,16164,0.0000,1.0000
2014-12-05,36.9600,37.2800,36.9600,37.2000,37.2000,69221,0.0000,1.0000
2014-11-28,36.9200,36.9200,36.6700,36.8200,36.8200,88035,0.0000,1.0000
2014-11-26,36.8800,37.1400,36.6700,36.6800,36.6800,2686,0.0000,1.0000
2014-11-25,36.9000,36.9500,36.6700,36.7200,36.7200,14140,0.0000,1.0000
2014-11-24,36.8200,37.1000,36.7700,36.7700,36.7700,25417,0.0000,1.0000
2014-11-14,36.3200,36.3200,36.1600,36.1600,36.1600,2435,0.0000,1.0000
2014-11-11,36.4100,36.4100,36.2800,36.2800,36.2800,17833,0.0000,1.0000
2014-11-06,35.8000,36.1800,35.7000,36.0600,36.0600,13941,0.0000,1.0000
2014-11-05,35.7600,35.9000,35.7000,35.8600,35.8600,12417,0.0000,1.0000
2014-11-04,35.7900,35.8400,35.4200,35.4300,35.4300,20258,0.0000,1.0000
2014-11-03,35.9500,35.9800,35.8600,35.9200,35.9200,33823,0.0000,1.0000
2014-10-31,35.6900,36.0000,35.6500,35.8600,35.8600,15962,0.0000,1.0000
2014-10-30,35.1800,35.2000,34.7500,35.1000,35.1000,12333,0.0000,1.0000
2014-10-27,34.7500,34.7500,34.3200,34.3700,34.3700,14697,0.0000,1.0000
2014-10-24,34.4500,34.5100,34.4000,34.5100,34.5100,8910,0.0000,1.0000
2014-10-23,34.2700,34.5700,34.1700,34.5500,34.5500,8522,0.0000,1.0000
2014-10-22,34.1900,34.4400,34.1000,34.4400,34.4400,118731,0.0000,1.0000
2014-10-21,33.2400,34.0200,33.2200,34.0200,34.0200,7783,0.0000,1.0000
2014-10-20,33.4300,33.4300,33.1500,33.2900,33.2900,19646,0.0000,1.0000
2014-10-17,32.7600,33.3600,32.6500,33.3600,33.3600,7382,0.0000,1.0000
2014-10-16,32.7900,32.7900,32.1000,32.6800,32.6800,29312,0.0000,1.0000
2014-10-15,33.5000,33.5000,32.5600,32.5600,32.5600,82572,0.0000,1.0000
2014-09-22,35.3900,35.4200,35.3290,35.3300,35.3300,9967,0.0000,1.0000
2014-08-29,34.8500,34.8500,34.6500,34.8300,34.8300,166858,0.0000,1.0000
2014-08-20,34.1700,34.2000,34.0200,34.2000,34.2000,3295,0.0000,1.0000
2014-08-18,33.7400,33.8800,33.7400,33.8700,33.8700,2844,0.0000,1.0000
2014-08-15,33.7000,33.7300,33.4400,33.4400,33.4400,12906,0.0000,1.0000
2014-08-13,33.4800,33.5300,33.3500,33.5300,33.5300,1795,0.0000,1.0000
2014-08-12,33.4000,33.4200,33.2500,33.2500,33.2500,3847,0.0000,1.0000
2014-08-11,33.0800,33.3600,33.0800,33.3600,33.3600,8381,0.0000,1.0000
2014-08-07,33.0600,33.1900,33.0600,33.0800,33.0800,10012,0.0000,1.0000
2014-08-06,33.1000,33.2500,32.9900,33.2500,33.2500,13160,0.0000,1.0000
2014-08-05,33.2800,33.4000,33.2800,33.3500,33.3500,3459,0.0000,1.0000
2014-08-04,33.3400,33.3400,33.2000,33.2000,33.2000,15520,0.0000,1.0000
2014-07-31,34.0400,34.0400,33.6000,33.6000,33.6000,6354,0.0000,1.0000
2014-07-29,34.0200,34.2200,33.8900,34.0500,34.0500,9709,0.0000,1.0000
2014-07-28,34.2000,34.2000,33.8800,34.0000,34.0000,4331,0.0000,1.0000
2014-07-23,34.0600,34.1100,34.0400,34.1100,34.1100,10656,0.0000,1.0000
2014-07-17,33.7700,33.8400,33.6500,33.6600,33.6600,18727,0.0000,1.0000
2014-07-16,33.6600,33.8600,33.6500,33.8100,33.8100,16841,0.0000,1.0000
2014-07-15,33.6400,33.6400,33.5400,33.5400,33.5400,7172,0.0000,1.0000
2014-07-11,33.4300,33.4300,33.2900,33.3700,33.3700,2078,0.0000,1.0000
2014-07-10,33.4700,33.4700,33.1500,33.3500,33.3500,22146,0.0000,1.0000
2014-07-09,33.5200,33.7300,33.4300,33.4400,33.4400,3005,0.0000,1.0000
2014-07-08,33.8100,33.8100,33.4000,33.4000,33.4000,6641,0.0000,1.0000
2014-07-07,34.0000,34.0000,33.7100,33.7100,33.7100,13740,0.0000,1.0000
2014-07-04,33.8400,33.9500,33.8400,33.9000,33.9000,7399,0.0000,1.0000
2014-07-03,33.5400,33.9000,33.5400,33.9000,33.9000,1165,0.0000,1.0000
2014-07-02,33.6600,33.6600,33.6100,33.6600,33.6600,3639,0.0000,1.0000
2014-07-01,33.4400,33.5800,33.3600,33.5800,33.5800,8176,0.0000,1.0000
2014-06-30,33.3500,33.4000,33.2600,33.3000,33.3000,14440,0.0000,1.0000
2014-06-27,33.3600,33.3900,33.2900,33.3400,33.3400,9279,0.0000,1.0000
2014-06-26,33.4000,33.4200,33.3500,33.3500,33.3500,15429,0.0000,1.0000
2014-06-25,33.3600,33.3600,33.2500,33.2800,33.2800,12759,0.0000,1.0000
2014-06-24,33.6000,33.6200,33.4500,33.6200,33.6200,1203,0.0000,1.0000
2014-06-23,33.6700,33.6700,33.5000,33.5100,33.5100,4791,0.0000,1.0000
2014-06-20,33.5700,33.6800,33.5300,33.6300,33.6300,3757,0.0000,1.0000
2014-06-19,33.5500,33.5500,33.4800,33.4900,33.4900,1695,0.0000,1.0000
2014-06-18,33.4200,33.4200,33.3000,33.3100,33.3100,12422,0.0000,1.0000
2014-06-17,33.3600,33.3600,33.2500,33.3200,33.3200,38024,0.0000,1.0000
2014-06-16,33.2800,33.3000,33.2100,33.2100,33.2100,11251,0.0000,1.0000
2014-05-30,32.8600,32.8600,32.8200,32.8200,32.8200,4054,0.0000,1.0000
2014-05-12,31.9400,32.1000,31.8800,32.1000,32.1000,2258,0.0000,1.0000
2014-05-02,31.8100,31.8200,31.7000,31.7100,31.7100,9176,0.0000,1.0000
2014-04-28,31.5400,31.5400,31.4200,31.4200,31.4200,3846,0.0000,1.0000
2014-04-22,31.5700,31.7400,31.5600,31.7400,31.7400,3702,0.0000,1.0000
2014-04-15,31.0000,31.0000,30.8400,30.8400,30.8400,9173,0.0000,1.0000
2014-04-08,31.3900,31.3900,31.1800,31.2600,31.2600,2424,0.0000,1.0000
2014-03-28,31.4200,31.4900,31.4200,31.4800,31.4800,1387,0.0000,1.0000
2014-03-26,31.1300,31.3700,31.1300,31.3200,31.3200,24352,0.0000,1.0000
2014-03-21,31.5000,31.5000,31.2000,31.3200,31.3200,2022,0.0000,1.0000
2014-03-10,31.3000,31.4000,31.2900,31.2900,31.2900,2354,0.0000,1.0000
2014-03-04,31.4400,31.6800,31.4300,31.6800,31.6800,3677,0.0000,1.0000
2014-02-25,31.4200,31.5200,31.3900,31.5200,31.5200,15890,0.0000,1.0000
2014-02-19,31.2500,31.3000,31.1500,31.3000,31.3000,9195,0.0000,1.0000
2014-02-18,31.3300,31.3300,31.2000,31.2700,31.2700,5951,0.0000,1.0000
2014-02-11,30.7300,30.9100,30.7100,30.9100,30.9100,932,0.0000,1.0000
2014-01-09,31.3900,31.4800,31.2900,31.3200,31.3200,5725,0.0000,1.0000
2013-12-20,30.7400,30.8200,30.7000,30.8200,30.8200,16779,0.0000,1.0000
2013-12-18,30.0800,30.1300,30.0400,30.0400,30.0400,14156,0.0000,1.0000
2013-12-16,29.8000,30.0900,29.7800,30.0900,30.0900,7173,0.0000,1.0000
2013-12-12,29.9300,29.9700,29.8900,29.8900,29.8900,8218,0.0000,1.0000
2013-11-14,30.9300,30.9300,30.8700,30.9200,30.9200,4275,0.0000,1.0000
2013-11-13,30.6500,30.9000,30.6000,30.6500,30.6500,2722,0.0000,1.0000
2013-11-06,30.7100,30.8500,30.6600,30.6600,30.6600,1433,0.0000,1.0000
2013-10-29,30.2000,30.4900,30.1400,30.2900,30.2900,17896,0.0000,1.0000
2013-10-23,29.9800,30.0000,29.9600,29.9600,29.9600,4706,0.0000,1.0000
2013-10-21,30.1200,30.1500,30.1100,30.1400,30.1400,2865,0.0000,1.0000
2013-09-30,29.8000,29.8000,29.0800,29.4000,29.4000,3744,0.0000,1.0000
2013-09-26,29.7900,29.8000,29.6300,29.7200,29.7200,2371,0.0000,1.0000
2013-09-24,29.6200,29.7600,29.6200,29.7600,29.7600,5342,0.0000,1.0000
2013-09-20,29.9300,30.2000,29.8500,29.8500,29.8500,2633,0.0000,1.0000
2013-09-19,30.0000,30.0900,29.9600,29.9600,29.9600,1115,0.0000,1.0000
2013-09-17,29.7500,29.8200,29.6900,29.8200,29.8200,923,0.0000,1.0000
2013-09-13,29.9900,29.9900,29.5800,29.7300,29.7300,979,0.0000,1.0000
2013-09-12,29.7200,29.7800,29.6200,29.6500,29.6500,1251,0.0000,1.0000
2013-09-11,29.6200,29.7200,29.3400,29.6600,29.6600,6246,0.0000,1.0000
2013-09-02,29.0800,29.1300,28.9800,29.0900,29.0900,5678,0.0000,1.0000
2013-08-30,28.8900,28.8900,28.6600,28.6700,28.6700,162071,0.0000,1.0000
2013-08-29,28.8000,28.9300,28.7500,28.9300,28.9300,31,0.0000,1.0000
2013-08-14,29.6300,29.7100,29.6100,29.6500,29.6500,5067,0.0000,1.0000
2013-08-08,29.3200,29.3200,29.2300,29.2700,29.2700,3080,0.0000,1.0000
2013-08-07,29.3600,29.3800,29.2900,29.3000,29.3000,4819,0.0000,1.0000
2013-08-05,29.7100,29.7100,29.6400,29.7000,29.7000,2044,0.0000,1.0000
2013-07-30,29.3100,29.3100,29.3000,29.3000,29.3000,22,0.0000,1.0000
2013-07-08,29.1500,29.2400,29.0500,29.1600,29.1600,62591,0.0000,1.0000
2013-07-05,29.0600,29.1200,28.8600,28.8600,28.8600,167061,0.0000,1.0000
2013-07-03,28.9300,28.9300,28.3400,28.4300,28.4300,12809,0.0000,1.0000
2013-06-14,28.2700,28.2900,28.1900,28.1900,28.1900,1740,0.0000,1.0000
2013-06-13,27.6900,28.0500,27.6600,28.0500,28.0500,52740,0.0000,1.0000
2013-06-11,28.4500,28.4500,28.2100,28.4000,28.4000,878,0.0000,1.0000
2013-06-10,28.4000,28.7200,28.4000,28.6600,28.6600,3515,0.0000,1.0000
2013-06-07,28.1900,28.6100,28.1500,28.6100,28.6100,103423,0.0000,1.0000
2013-06-04,29.0200,29.0500,28.9600,29.0100,29.0100,21638,0.0000,1.0000
2013-06-03,28.9600,29.0200,28.7400,28.7400,28.7400,11948,0.0000,1.0000
2013-05-31,29.2100,29.3600,29.2000,29.3600,29.3600,1592,0.0000,1.0000
2013-05-17,30.0100,30.1900,29.9700,30.1900,30.1900,2498,0.0000,1.0000
2013-05-10,29.3600,29.6600,29.3600,29.5400,29.5400,4491,0.0000,1.0000
2013-05-09,29.2100,29.2800,29.2100,29.2800,29.2800,2011,0.0000,1.0000
2013-05-03,28.6700,29.0700,28.6700,29.0600,29.0600,3587,0.0000,1.0000
2013-05-02,28.8000,28.8400,28.5000,28.8400,28.8400,6367,0.0000,1.0000
2013-04-16,27.9300,28.0000,27.9000,27.9500,27.9500,3573,0.0000,1.0000
2013-04-04,28.1300,28.5300,28.1300,28.2900,28.2900,1887,0.0000,1.0000
