Datum;Eröffnung;Hoch;Tief;Schluss;Volumen
2018-01-02;49,0800;49,1230;48,6770;48,9900;114257
2018-01-02;49,08;49,12;48,68;48,99;114257
2018-01-03;49,2130;49,4850;49,1700;49,3980;19881
2018-01-03;49,21;49,49;49,17;49,40;19881
2018-01-04;49,7550;49,7550;49,5000;49,6570;13198
2018-01-04;49,76;49,76;49,50;49,66;13198
2018-01-05;49,7970;50,0380;49,7360;49,9940;41155
2018-01-05;49,80;50,04;49,74;49,99;41155
2018-01-08;50,3520;50,4160;50,2200;50,3560;68915
2018-01-08;50,35;50,42;50,22;50,36;68915
2018-01-09;50,5700;50,7640;50,5480;50,7380;16353
2018-01-09;50,57;50,76;50,55;50,74;16353
2018-01-10;50,5980;50,6120;50,1820;50,4600;15624
2018-01-10;50,60;50,61;50,18;50,46;15624
2018-01-11;50,6460;50,6460;50,1520;50,2820;24190
2018-01-11;50,65;50,65;50,15;50,28;24190
2018-01-12;50,4020;50,4080;50,0720;50,3100;23452
2018-01-12;50,40;50,41;50,07;50,31;23452
2018-01-15;50,2420;50,2420;49,9270;50,0600;100266
2018-01-15;50,24;50,24;49,93;50,06;100266
2018-01-16;50,2060;50,4500;50,1120;50,2100;33180
2018-01-16;50,21;50,45;50,11;50,21;33180
2018-01-17;50,0880;50,2620;50,0060;50,1980;12277
2018-01-17;50,09;50,26;50,01;50,20;12277
2018-01-18;50,3680;50,4140;50,1120;50,2060;16369
2018-01-18;50,37;50,41;50,11;50,21;16369
2018-01-19;50,0580;50,4000;50,0580;50,3360;12639
2018-01-19;50,06;50,40;50,06;50,34;12639
2018-01-22;50,4320;50,5760;50,2840;50,4860;46177
2018-01-22;50,43;50,58;50,28;50,49;46177
2018-01-23;50,8760;50,8980;50,5700;50,7620;45290
2018-01-23;50,88;50,90;50,57;50,76;45290
2018-01-24;50,6880;50,6880;50,3400;50,3400;14494
2018-01-24;50,69;50,69;50,34;50,34;14494
2018-01-25;50,2700;50,4820;49,8220;49,9970;40819
2018-01-25;50,27;50,48;49,82;50,00;40819
2018-01-26;50,0420;50,4380;50,0200;50,4060;13975
2018-01-26;50,04;50,44;50,02;50,41;13975
2018-01-29;50,6300;50,7420;50,4320;50,6280;45974
2018-01-29;50,63;50,74;50,43;50,63;45974
2018-01-30;50,3660;50,3660;49,7500;49,9780;28666
2018-01-30;50,37;50,37;49,75;49,98;28666
2018-01-31;49,9120;49,9490;49,6930;49,7890;34308
2018-01-31;49,91;49,95;49,69;49,79;34308
2018-02-01;50,0540;50,0540;49,4510;49,6010;108965
2018-02-01;50,05;50,05;49,45;49,60;108965
2018-02-02;49,3820;49,3820;49,1280;49,1300;17410
2018-02-02;49,38;49,38;49,13;49,13;17410
2018-02-05;48,3690;48,6350;48,1490;48,4080;145692
2018-02-05;48,37;48,64;48,15;48,41;145692
2018-02-06;46,6800;47,6690;46,1550;46,8030;297635
2018-02-06;46,68;47,67;46,16;46,80;297635
2018-02-07;47,3050;48,4590;47,2000;48,3180;77550
2018-02-07;47,31;48,46;47,20;48,32;77550
2018-02-08;47,8370;47,9380;47,2260;47,3590;33339
2018-02-08;47,84;47,94;47,23;47,36;33339
2018-02-09;46,9120;46,9120;46,1500;46,4580;63037
2018-02-09;46,91;46,91;46,15;46,46;63037
2018-02-12;47,0290;47,4230;46,9710;47,1500;39108
2018-02-12;47,03;47,42;46,97;47,15;39108
2018-02-13;47,0990;47,0990;46,7700;46,8360;45226
2018-02-13;47,10;47,10;46,77;46,84;45226
2018-02-14;47,2360;47,3770;46,8300;47,1810;57294
2018-02-14;47,24;47,38;46,83;47,18;57294
2018-02-15;47,5940;47,7730;47,3370;47,4440;94452
2018-02-15;47,59;47,77;47,34;47,44;94452
2018-02-16;47,9350;48,2930;47,8580;48,2690;22970
2018-02-16;47,94;48,29;47,86;48,27;22970
2018-02-19;48,3910;48,4490;48,0700;48,1320;24927
2018-02-19;48,39;48,45;48,07;48,13;24927
2018-02-20;48,3040;48,4690;48,0290;48,4260;49060
2018-02-20;48,30;48,47;48,03;48,43;49060
2018-02-21;48,2750;48,6080;48,0900;48,6080;9078
2018-02-21;48,28;48,61;48,09;48,61;9078
2018-02-22;48,0670;48,4420;47,9780;48,3930;11714
2018-02-22;48,07;48,44;47,98;48,39;11714
2018-02-23;48,4530;48,5450;48,2900;48,5050;37017
2018-02-23;48,45;48,55;48,29;48,51;37017
2018-02-26;48,8910;49,1030;48,8540;48,9810;106502
2018-02-26;48,89;49,10;48,85;48,98;106502
2018-02-27;49,2480;49,4880;49,0510;49,2330;8174
2018-02-27;49,25;49,49;49,05;49,23;8174
2018-02-28;48,9620;49,2980;48,9250;48,9250;8335
2018-02-28;48,96;49,30;48,93;48,93;8335
2018-03-01;48,6200;48,6410;48,2360;48,3660;106549
2018-03-01;48,62;48,64;48,24;48,37;106549
2018-03-02;47,6710;47,7680;46,9510;47,1620;27035
2018-03-02;47,67;47,77;46,95;47,16;27035
2018-03-05;47,3200;47,7990;47,2600;47,7020;56420
2018-03-05;47,32;47,80;47,26;47,70;56420
2018-03-06;48,1170;48,1180;47,6840;47,6840;16097
2018-03-06;48,12;48,12;47,68;47,68;16097
2018-03-07;47,5200;47,8500;47,2790;47,8110;45144
2018-03-07;47,52;47,85;47,28;47,81;45144
2018-03-08;47,7720;48,3050;47,7610;48,2930;16517
2018-03-08;47,77;48,31;47,76;48,29;16517
2018-03-09;48,3300;48,7500;48,3280;48,7500;31961
2018-03-09;48,33;48,75;48,33;48,75;31961
2018-03-12;49,1800;49,2140;48,9170;49,0170;17405
2018-03-12;49,18;49,21;48,92;49,02;17405
2018-03-13;49,0990;49,1240;48,4530;48,6190;10301
2018-03-13;49,10;49,12;48,45;48,62;10301
2018-03-14;48,5910;48,7660;48,3820;48,4140;6892
2018-03-14;48,59;48,77;48,38;48,41;6892
2018-03-15;48,5570;48,6890;48,4100;48,6390;81974
2018-03-15;48,56;48,69;48,41;48,64;81974
2018-03-16;48,6450;48,9000;48,5450;48,7640;16429
2018-03-16;48,65;48,90;48,55;48,76;16429
2018-03-19;48,6230;48,6230;47,8860;47,8860;23097
2018-03-19;48,62;48,62;47,89;47,89;23097
2018-03-20;48,0390;48,3060;47,9240;48,2870;42811
2018-03-20;48,04;48,31;47,92;48,29;42811
2018-03-21;48,2740;48,4650;48,0750;48,4580;9288
2018-03-21;48,27;48,47;48,08;48,46;9288
2018-03-22;47,6720;47,8970;47,2520;47,5800;17995
2018-03-22;47,67;47,90;47,25;47,58;17995
2018-03-23;47,0120;47,1110;46,5880;46,6680;47801
2018-03-23;47,01;47,11;46,59;46,67;47801
2018-03-26;46,5450;46,6620;45,9150;46,1130;28454
2018-03-26;46,55;46,66;45,92;46,11;28454
2018-03-27;46,9950;47,2550;46,9310;47,0400;12655
2018-03-27;47,00;47,26;46,93;47,04;12655
2018-03-28;46,4350;46,6330;46,1660;46,5980;9960
2018-03-28;46,44;46,63;46,17;46,60;9960
2018-03-29;46,7810;47,2000;46,7060;47,0820;17530
2018-03-29;46,78;47,20;46,71;47,08;17530
2018-04-03;46,5070;46,8270;46,3690;46,6490;190096
2018-04-03;46,51;46,83;46,37;46,65;190096
2018-04-04;46,7750;46,7750;46,0480;46,6040;26589
2018-04-04;46,78;46,78;46,05;46,60;26589
2018-04-05;47,6460;47,9940;47,3980;47,9940;37058
2018-04-05;47,65;47,99;47,40;47,99;37058
2018-04-06;47,52;47,56;47,19;47,30;10568
2018-04-09;47,2510;47,3930;47,0000;47,3770;32578
2018-04-09;47,25;47,39;47,00;47,38;32578
2018-04-10;47,5500;47,6290;47,2540;47,6000;10721
2018-04-10;47,55;47,63;47,25;47,60;10721
2018-04-11;47,3180;47,4000;46,9780;47,3430;12489
2018-04-11;47,32;47,40;46,98;47,34;12489
2018-04-12;47,3570;47,8400;47,2360;47,6980;7127
2018-04-12;47,36;47,84;47,24;47,70;7127
2018-04-13;47,7050;47,9060;47,5650;47,6440;15989
2018-04-13;47,71;47,91;47,57;47,64;15989
2018-04-16;47,7240;47,7490;47,4680;47,6130;105451
2018-04-16;47,72;47,75;47,47;47,61;105451
2018-04-17;47,7890;48,2360;47,7270;48,2110;8630
2018-04-17;47,79;48,24;47,73;48,21;8630
2018-04-18;48,2610;48,3210;48,0790;48,2610;8279
2018-04-18;48,26;48,32;48,08;48,26;8279
2018-04-19;48,1710;48,2440;48,0000;48,1180;11270
2018-04-19;48,17;48,24;48,00;48,12;11270
2018-04-20;48,1000;48,2700;48,0000;48,0950;38161
2018-04-20;48,10;48,27;48,00;48,10;38161
2018-04-23;48,0670;48,4000;47,9770;48,3920;21983
2018-04-23;48,07;48,40;47,98;48,39;21983
2018-04-24;48,3990;48,5590;48,1910;48,2600;12519
2018-04-24;48,40;48,56;48,19;48,26;12519
2018-04-25;47,8360;47,9190;47,6990;47,8590;8959
2018-04-25;47,84;47,92;47,70;47,86;8959
2018-04-26;47,9830;48,5920;47,9830;48,5210;8724
2018-04-26;47,98;48,59;47,98;48,52;8724
2018-04-27;48,7430;48,8550;48,6120;48,7070;18990
2018-04-27;48,74;48,86;48,61;48,71;18990
2018-04-30;48,8030;49,0110;48,7350;48,9570;54962
2018-04-30;48,80;49,01;48,74;48,96;54962
2018-05-02;48,9140;49,0910;48,8810;48,9950;79928
2018-05-02;48,91;49,09;48,88;49,00;79928
2018-05-03;48,7940;48,8760;48,3460;48,3650;63344
2018-05-03;48,79;48,88;48,35;48,37;63344
2018-05-04;48,7860;49,2670;48,6290;49,2670;6933
2018-05-04;48,79;49,27;48,63;49,27;6933
2018-05-07;49,4480;49,7090;49,3840;49,6510;52993
2018-05-07;49,45;49,71;49,38;49,65;52993
2018-05-08;49,5960;49,7700;49,4430;49,7020;76897
2018-05-08;49,60;49,77;49,44;49,70;76897
2018-05-09;49,8590;49,9770;49,7670;49,9110;73120
2018-05-09;49,86;49,98;49,77;49,91;73120
2018-05-10;50,2140;50,3460;50,0200;50,2920;16805
2018-05-10;50,21;50,35;50,02;50,29;16805
2018-05-11;50,4220;50,4220;50,1940;50,3360;15491
2018-05-11;50,42;50,42;50,19;50,34;15491
2018-05-14;50,4040;50,4500;50,2500;50,3260;47069
2018-05-14;50,40;50,45;50,25;50,33;47069
2018-05-15;50,3280;50,5520;50,3260;50,3300;68677
2018-05-15;50,33;50,55;50,33;50,33;68677
2018-05-16;50,4960;50,7940;50,4640;50,7360;35345
2018-05-16;50,50;50,79;50,46;50,74;35345
2018-05-17;50,7480;51,0000;50,6460;50,9280;18302
2018-05-17;50,75;51,00;50,65;50,93;18302
2018-05-18;50,8420;51,0000;50,6920;50,8300;25150
2018-05-18;50,84;51,00;50,69;50,83;25150
2018-05-21;50,8300;50,8300;50,8300;50,8300;0
2018-05-22;51,2100;51,2500;50,9920;51,1540;23689
2018-05-22;51,21;51,25;50,99;51,15;23689
2018-05-23;50,9660;51,0040;50,7480;50,9320;29564
2018-05-23;50,97;51,00;50,75;50,93;29564
2018-05-24;51,1080;51,1120;50,6460;50,7880;42276
2018-05-24;51,11;51,11;50,65;50,79;42276
2018-05-25;51,0980;51,1680;50,9500;51,1180;18359
2018-05-25;51,10;51,17;50,95;51,12;18359
2018-05-28;51,0820;51,1800;51,0500;51,1580;16063
2018-05-28;51,08;51,18;51,05;51,16;16063
2018-05-29;51,0480;51,0560;50,8220;50,9260;18780
2018-05-29;51,05;51,06;50,82;50,93;18780
2018-05-30;50,8220;50,9780;50,7000;50,9180;22665
2018-05-30;50,82;50,98;50,70;50,92;22665
2018-05-31;50,88;50,97;50,61;50,72;12591
2018-06-01;50,8080;51,1000;50,7280;51,0540;80327
2018-06-01;50,81;51,10;50,73;51,05;80327
2018-06-04;51,2300;51,2520;51,0160;51,2360;43764
2018-06-04;51,23;51,25;51,02;51,24;43764
2018-06-05;51,1600;51,4460;51,1160;51,2200;42909
2018-06-05;51,16;51,45;51,12;51,22;42909
2018-06-06;51,2980;51,2980;50,9100;51,1840;31243
2018-06-06;51,30;51,30;50,91;51,18;31243
2018-06-07;51,2620;51,3280;51,0580;51,1300;51914
2018-06-07;51,26;51,33;51,06;51,13;51914
2018-06-08;51,0840;51,2920;50,9420;51,1800;22476
2018-06-08;51,08;51,29;50,94;51,18;22476
2018-06-11;51,2480;51,4160;51,2480;51,4160;11341
2018-06-11;51,25;51,42;51,25;51,42;11341
2018-06-12;51,5420;51,5420;51,3460;51,4040;13009
2018-06-12;51,54;51,54;51,35;51,40;13009
2018-06-13;51,6260;51,6320;51,4780;51,5800;28193
2018-06-13;51,63;51,63;51,48;51,58;28193
2018-06-14;51,0880;52,1360;51,0400;52,0360;35333
2018-06-14;51,09;52,14;51,04;52,04;35333
2018-06-15;52,3040;52,3200;51,6880;51,7160;60937
2018-06-15;52,30;52,32;51,69;51,72;60937
2018-06-18;51,8340;51,9140;51,4900;51,6680;23076
2018-06-18;51,83;51,91;51,49;51,67;23076
2018-06-19;51,2700;51,5660;51,1300;51,4530;16770
2018-06-19;51,27;51,57;51,13;51,45;16770
2018-06-20;51,8140;51,8800;51,6300;51,6700;51242
2018-06-20;51,81;51,88;51,63;51,67;51242
2018-06-21;51,9320;51,9340;51,1660;51,2940;67705
2018-06-21;51,93;51,93;51,17;51,29;67705
2018-06-22;51,2540;51,5140;51,2200;51,5140;61398
2018-06-22;51,25;51,51;51,22;51,51;61398
2018-06-25;51,0940;51,1580;50,2600;50,2600;48221
2018-06-25;51,09;51,16;50,26;50,26;48221
2018-06-26;50,5700;50,6940;50,4600;50,5570;45372
2018-06-26;50,57;50,69;50,46;50,56;45372
2018-06-27;50,5640;51,0270;50,3320;51,0270;12893
2018-06-27;50,56;51,03;50,33;51,03;12893
2018-06-28;50,9080;50,9820;50,3840;50,6720;10235
2018-06-28;50,91;50,98;50,38;50,67;10235
2018-06-29;51,0940;51,0940;50,7400;50,9000;19350
2018-06-29;51,09;51,09;50,74;50,90;19350
2018-07-02;50,3300;50,6560;50,2420;50,5110;75856
2018-07-02;50,33;50,66;50,24;50,51;75856
2018-07-03;50,6520;50,9000;50,6480;50,7600;9680
2018-07-03;50,65;50,90;50,65;50,76;9680
2018-07-04;50,5380;50,7440;50,5120;50,7060;8429
2018-07-04;50,54;50,74;50,51;50,71;8429
2018-07-05;50,4460;50,7440;50,3780;50,6100;13003
2018-07-05;50,45;50,74;50,38;50,61;13003
2018-07-06;50,7840;50,8920;50,5280;50,8920;5068
2018-07-06;50,78;50,89;50,53;50,89;5068
2018-07-09;51,1240;51,3020;51,0000;51,2960;47922
2018-07-09;51,12;51,30;51,00;51,30;47922
2018-07-10;51,3880;51,6680;51,3500;51,4760;95500
2018-07-10;51,39;51,67;51,35;51,48;95500
2018-07-11;51,1120;51,2660;51,0380;51,1740;10796
2018-07-11;51,11;51,27;51,04;51,17;10796
2018-07-12;51,3980;51,6320;51,2820;51,5070;13633
2018-07-12;51,40;51,63;51,28;51,51;13633
2018-07-13;51,9160;51,9820;51,7480;51,8100;14490
2018-07-13;51,92;51,98;51,75;51,81;14490
2018-07-16;51,7280;51,8160;51,5000;51,5520;82440
2018-07-16;51,73;51,82;51,50;51,55;82440
2018-07-17;51,4620;51,7660;51,3880;51,6980;83174
2018-07-17;51,46;51,77;51,39;51,70;83174
2018-07-18;52,0000;52,1000;51,9440;52,0540;18567
2018-07-18;52,00;52,10;51,94;52,05;18567
2018-07-19;52,0960;52,1780;51,9560;52,0900;8310
2018-07-19;52,10;52,18;51,96;52,09;8310
2018-07-20;51,8980;51,9560;51,5480;51,7960;56188
2018-07-20;51,90;51,96;51,55;51,80;56188
2018-07-23;51,5460;51,7340;51,4580;51,7160;20967
2018-07-23;51,55;51,73;51,46;51,72;20967
2018-07-24;52,0200;52,2000;51,8420;52,0720;5777
2018-07-24;52,02;52,20;51,84;52,07;5777
2018-07-25;52,0820;52,1640;51,9200;52,1440;7330
2018-07-25;52,08;52,16;51,92;52,14;7330
2018-07-26;52,2000;52,5920;52,1780;52,5300;18214
2018-07-26;52,20;52,59;52,18;52,53;18214
2018-07-27;52,6500;52,8100;52,5060;52,5060;12490
2018-07-27;52,65;52,81;52,51;52,51;12490
2018-07-30;52,2160;52,2500;52,0000;52,0000;35283
2018-07-30;52,22;52,25;52,00;52,00;35283
2018-07-31;51,9300;52,1820;51,8500;52,1320;10656
2018-07-31;51,93;52,18;51,85;52,13;10656
2018-08-01;52,2920;52,2920;52,0760;52,1700;78192
2018-08-01;52,29;52,29;52,08;52,17;78192
2018-08-02;52,0400;52,2480;51,8580;52,2480;21355
2018-08-02;52,04;52,25;51,86;52,25;21355
2018-08-03;52,4580;52,6180;52,4380;52,5520;8873
2018-08-03;52,46;52,62;52,44;52,55;8873
2018-08-06;52,7980;52,9300;52,6600;52,7860;26414
2018-08-06;52,80;52,93;52,66;52,79;26414
2018-08-07;52,9820;53,0420;52,9020;52,9500;35091
2018-08-07;52,98;53,04;52,90;52,95;35091
2018-08-08;52,8380;52,9820;52,8100;52,8680;19483
2018-08-08;52,84;52,98;52,81;52,87;19483
2018-08-09;52,8700;53,0800;52,8540;53,0600;8085
2018-08-09;52,87;53,08;52,85;53,06;8085
2018-08-10;53,0840;53,1640;52,9380;53,1640;8963
2018-08-10;53,08;53,16;52,94;53,16;8963
2018-08-13;52,9800;53,1280;52,8960;53,0240;15726
2018-08-13;52,98;53,13;52,90;53,02;15726
2018-08-14;53,0740;53,3140;53,0220;53,2700;18779
2018-08-14;53,07;53,31;53,02;53,27;18779
2018-08-15;53,3340;53,3860;52,6900;52,8460;63033
2018-08-15;53,33;53,39;52,69;52,85;63033
2018-08-16;52,9260;53,1360;52,8460;53,1120;13054
2018-08-16;52,93;53,14;52,85;53,11;13054
2018-08-17;53,1540;53,1600;52,8860;52,9940;5886
2018-08-17;53,15;53,16;52,89;52,99;5886
2018-08-20;53,2360;53,3280;53,1100;53,1540;46237
2018-08-20;53,24;53,33;53,11;53,15;46237
2018-08-21;51,96;52,14;51,96;52,08;13297
2018-08-22;51,7800;51,8360;51,6200;51,8320;35680
2018-08-22;51,78;51,84;51,62;51,83;35680
2018-08-23;51,8360;51,9400;51,6680;51,6680;30060
2018-08-23;51,84;51,94;51,67;51,67;30060
2018-08-24;51,8060;51,9140;51,6500;51,7880;14654
2018-08-24;51,81;51,91;51,65;51,79;14654
2018-08-27;52,0800;52,1380;51,9600;52,0280;48086
2018-08-27;52,08;52,14;51,96;52,03;48086
2018-08-28;52,0640;52,0640;51,8980;51,8980;25879
2018-08-28;52,06;52,06;51,90;51,90;25879
2018-08-29;52,1460;52,1940;52,0320;52,1820;11178
2018-08-29;52,15;52,19;52,03;52,18;11178
2018-08-30;52,0900;52,2560;52,0080;52,1980;24700
2018-08-30;52,09;52,26;52,01;52,20;24700
2018-08-31;52,0020;52,1700;51,8820;52,1340;23270
2018-08-31;52,00;52,17;51,88;52,13;23270
2018-09-03;52,2040;52,2700;52,1320;52,1940;81180
2018-09-03;52,20;52,27;52,13;52,19;81180
2018-09-04;52,3940;52,4080;51,9700;52,0780;16224
2018-09-04;52,39;52,41;51,97;52,08;16224
2018-09-05;51,9420;51,9420;51,4680;51,4720;44855
2018-09-05;51,94;51,94;51,47;51,47;44855
2018-09-06;51,4940;51,6660;51,3000;51,3240;23071
2018-09-06;51,49;51,67;51,30;51,32;23071
2018-09-07;51,3360;51,5700;51,2260;51,5380;45056
2018-09-07;51,34;51,57;51,23;51,54;45056
2018-09-10;51,6560;51,7300;51,4800;51,5300;73505
2018-09-10;51,66;51,73;51,48;51,53;73505
2018-09-11;51,5200;51,6200;51,3520;51,5640;11291
2018-09-11;51,52;51,62;51,35;51,56;11291
2018-09-12;51,7380;51,8600;51,5120;51,6260;23022
2018-09-12;51,74;51,86;51,51;51,63;23022
2018-09-13;51,6200;51,8440;51,5760;51,5980;31550
2018-09-13;51,62;51,84;51,58;51,60;31550
2018-09-14;51,73;51,87;51,62;51,87;13134
2018-09-17;51,88;51,92;51,61;51,69;110127
2018-09-18;51,64;51,92;51,61;51,92;18364
2018-09-19;51,99;52,11;51,85;52,03;10198
2018-09-20;52,04;52,10;51,93;52,10;25088
2018-09-21;52,21;52,35;52,12;52,29;37080
2018-09-24;52,1180;52,1180;51,8000;51,9040;66852
2018-09-24;52,12;52,12;51,80;51,90;66852
2018-09-25;52,0640;52,2060;51,9200;52,0920;5172
2018-09-25;52,06;52,21;51,92;52,09;5172
2018-09-26;52,0920;52,1940;52,0260;52,1860;17502
2018-09-26;52,09;52,19;52,03;52,19;17502
2018-09-27;52,0780;52,5160;52,0000;52,4600;30762
2018-09-27;52,08;52,52;52,00;52,46;30762
2018-09-28;52,4720;52,6180;52,4060;52,5100;29556
